# full2D RR spectrum in 10**-30 cm**2 sr**-1 molec**-1
#     vib freq    incident freq      dsigma/dOmega
       0.0000      32262.1600         0.38394E+04
       0.0000      32302.4877         0.38562E+04
       0.0000      32342.8154         0.38732E+04
       0.0000      32383.1431         0.38903E+04
       0.0000      32423.4708         0.39075E+04
       0.0000      32463.7985         0.39248E+04
       0.0000      32504.1262         0.39423E+04
       0.0000      32544.4539         0.39599E+04
       0.0000      32584.7816         0.39776E+04
       0.0000      32625.1093         0.39955E+04
       0.0000      32665.4370         0.40135E+04
       0.0000      32705.7647         0.40317E+04
       0.0000      32746.0924         0.40500E+04
       0.0000      32786.4201         0.40684E+04
       0.0000      32826.7478         0.40869E+04
       0.0000      32867.0755         0.41056E+04
       0.0000      32907.4032         0.41245E+04
       0.0000      32947.7309         0.41435E+04
       0.0000      32988.0586         0.41626E+04
       0.0000      33028.3863         0.41819E+04
       0.0000      33068.7140         0.42013E+04
       0.0000      33109.0417         0.42209E+04
       0.0000      33149.3694         0.42406E+04
       0.0000      33189.6971         0.42605E+04
       0.0000      33230.0248         0.42805E+04
       0.0000      33270.3525         0.43007E+04
       0.0000      33310.6802         0.43210E+04
       0.0000      33351.0079         0.43415E+04
       0.0000      33391.3356         0.43621E+04
       0.0000      33431.6633         0.43829E+04
       0.0000      33471.9910         0.44039E+04
       0.0000      33512.3187         0.44250E+04
       0.0000      33552.6464         0.44463E+04
       0.0000      33592.9741         0.44678E+04
       0.0000      33633.3018         0.44894E+04
       0.0000      33673.6295         0.45112E+04
       0.0000      33713.9572         0.45332E+04
       0.0000      33754.2849         0.45553E+04
       0.0000      33794.6126         0.45776E+04
       0.0000      33834.9403         0.46001E+04
       0.0000      33875.2680         0.46227E+04
       0.0000      33915.5957         0.46455E+04
       0.0000      33955.9234         0.46685E+04
       0.0000      33996.2511         0.46917E+04
       0.0000      34036.5788         0.47151E+04
       0.0000      34076.9065         0.47386E+04
       0.0000      34117.2342         0.47624E+04
       0.0000      34157.5619         0.47863E+04
       0.0000      34197.8896         0.48104E+04
