  Raman shift    inc freq             spec           a**2         g**2         d**2
    1702.40      53434.20         0.81397E+03   0.32733E+03   0.31284E+04   0.00000E+00
    1702.40      53474.53         0.83894E+03   0.33720E+03   0.32255E+04   0.00000E+00
    1702.40      53514.86         0.85971E+03   0.34531E+03   0.33069E+04   0.00000E+00
    1702.40      53555.19         0.87326E+03   0.35043E+03   0.33611E+04   0.00000E+00
    1702.40      53595.51         0.87662E+03   0.35137E+03   0.33766E+04   0.00000E+00
    1702.40      53635.84         0.86800E+03   0.34745E+03   0.33464E+04   0.00000E+00
    1702.40      53676.17         0.84749E+03   0.33873E+03   0.32706E+04   0.00000E+00
    1702.40      53716.50         0.81696E+03   0.32601E+03   0.31561E+04   0.00000E+00
    1702.40      53756.82         0.77942E+03   0.31052E+03   0.30143E+04   0.00000E+00
    1702.40      53797.15         0.73808E+03   0.29358E+03   0.28575E+04   0.00000E+00
    1702.40      53837.48         0.69581E+03   0.27633E+03   0.26966E+04   0.00000E+00
    1702.40      53877.81         0.65498E+03   0.25975E+03   0.25408E+04   0.00000E+00
    1702.40      53918.13         0.61769E+03   0.24467E+03   0.23980E+04   0.00000E+00
    1702.40      53958.46         0.58569E+03   0.23180E+03   0.22750E+04   0.00000E+00
    1702.40      53998.79         0.56016E+03   0.22159E+03   0.21765E+04   0.00000E+00
    1702.40      54039.12         0.54140E+03   0.21416E+03   0.21037E+04   0.00000E+00
    1702.40      54079.45         0.52879E+03   0.20925E+03   0.20542E+04   0.00000E+00
    1702.40      54119.77         0.52107E+03   0.20632E+03   0.20234E+04   0.00000E+00
    1702.40      54160.10         0.51674E+03   0.20475E+03   0.20056E+04   0.00000E+00
    1702.40      54200.43         0.51440E+03   0.20399E+03   0.19955E+04   0.00000E+00
    1702.40      54240.76         0.51302E+03   0.20361E+03   0.19891E+04   0.00000E+00
    1702.40      54281.08         0.51196E+03   0.20334E+03   0.19840E+04   0.00000E+00
    1702.40      54321.41         0.51098E+03   0.20308E+03   0.19794E+04   0.00000E+00
    1702.40      54361.74         0.51023E+03   0.20291E+03   0.19756E+04   0.00000E+00
    1702.40      54402.07         0.51004E+03   0.20295E+03   0.19742E+04   0.00000E+00
    1702.40      54442.39         0.51078E+03   0.20335E+03   0.19763E+04   0.00000E+00
    1702.40      54482.72         0.51278E+03   0.20426E+03   0.19833E+04   0.00000E+00
    1702.40      54523.05         0.51632E+03   0.20579E+03   0.19963E+04   0.00000E+00
    1702.40      54563.38         0.52168E+03   0.20805E+03   0.20162E+04   0.00000E+00
    1702.40      54603.71         0.52914E+03   0.21117E+03   0.20441E+04   0.00000E+00
    1702.40      54644.03         0.53897E+03   0.21525E+03   0.20811E+04   0.00000E+00
    1702.40      54684.36         0.55133E+03   0.22036E+03   0.21277E+04   0.00000E+00
    1702.40      54724.69         0.56619E+03   0.22648E+03   0.21838E+04   0.00000E+00
    1702.40      54765.02         0.58327E+03   0.23351E+03   0.22485E+04   0.00000E+00
    1702.40      54805.34         0.60208E+03   0.24123E+03   0.23198E+04   0.00000E+00
    1702.40      54845.67         0.62199E+03   0.24939E+03   0.23953E+04   0.00000E+00
    1702.40      54886.00         0.64242E+03   0.25777E+03   0.24727E+04   0.00000E+00
    1702.40      54926.33         0.66295E+03   0.26618E+03   0.25507E+04   0.00000E+00
    1702.40      54966.66         0.68332E+03   0.27454E+03   0.26279E+04   0.00000E+00
    1702.40      55006.98         0.70311E+03   0.28265E+03   0.27030E+04   0.00000E+00
    1702.40      55047.31         0.72152E+03   0.29021E+03   0.27727E+04   0.00000E+00
    1702.40      55087.64         0.73728E+03   0.29669E+03   0.28324E+04   0.00000E+00
    1702.40      55127.97         0.74890E+03   0.30148E+03   0.28763E+04   0.00000E+00
    1702.40      55168.29         0.75516E+03   0.30409E+03   0.28998E+04   0.00000E+00
    1702.40      55208.62         0.75538E+03   0.30424E+03   0.29002E+04   0.00000E+00
    1702.40      55248.95         0.74947E+03   0.30189E+03   0.28773E+04   0.00000E+00
    1702.40      55289.28         0.73769E+03   0.29716E+03   0.28320E+04   0.00000E+00
    1702.40      55329.60         0.72036E+03   0.29016E+03   0.27655E+04   0.00000E+00
    1702.40      55369.93         0.69781E+03   0.28105E+03   0.26792E+04   0.00000E+00
    1702.40      55410.26         0.67063E+03   0.27005E+03   0.25751E+04   0.00000E+00
    1702.40      55450.59         0.63990E+03   0.25761E+03   0.24576E+04   0.00000E+00
    1702.40      55490.92         0.60717E+03   0.24436E+03   0.23324E+04   0.00000E+00
    1702.40      55531.24         0.57420E+03   0.23101E+03   0.22062E+04   0.00000E+00
    1702.40      55571.57         0.54251E+03   0.21819E+03   0.20849E+04   0.00000E+00
    1702.40      55611.90         0.51314E+03   0.20631E+03   0.19725E+04   0.00000E+00
    1702.40      55652.23         0.48671E+03   0.19563E+03   0.18712E+04   0.00000E+00
    1702.40      55692.55         0.46354E+03   0.18628E+03   0.17824E+04   0.00000E+00
    1702.40      55732.88         0.44371E+03   0.17829E+03   0.17062E+04   0.00000E+00
    1702.40      55773.21         0.42709E+03   0.17162E+03   0.16424E+04   0.00000E+00
    1702.40      55813.54         0.41339E+03   0.16613E+03   0.15896E+04   0.00000E+00
    1702.40      55853.86         0.40218E+03   0.16166E+03   0.15462E+04   0.00000E+00
    1702.40      55894.19         0.39304E+03   0.15804E+03   0.15108E+04   0.00000E+00
    1702.40      55934.52         0.38561E+03   0.15511E+03   0.14818E+04   0.00000E+00
    1702.40      55974.85         0.37959E+03   0.15276E+03   0.14582E+04   0.00000E+00
    1702.40      56015.18         0.37478E+03   0.15089E+03   0.14392E+04   0.00000E+00
    1702.40      56055.50         0.37105E+03   0.14947E+03   0.14244E+04   0.00000E+00
    1702.40      56095.83         0.36839E+03   0.14848E+03   0.14137E+04   0.00000E+00
    1702.40      56136.16         0.36689E+03   0.14796E+03   0.14074E+04   0.00000E+00
    1702.40      56176.49         0.36669E+03   0.14796E+03   0.14061E+04   0.00000E+00
    1702.40      56216.81         0.36790E+03   0.14854E+03   0.14102E+04   0.00000E+00
    1702.40      56257.14         0.37063E+03   0.14974E+03   0.14200E+04   0.00000E+00
    1702.40      56297.47         0.37487E+03   0.15156E+03   0.14356E+04   0.00000E+00
    1702.40      56337.80         0.38053E+03   0.15396E+03   0.14565E+04   0.00000E+00
    1702.40      56378.12         0.38745E+03   0.15688E+03   0.14823E+04   0.00000E+00
    1702.40      56418.45         0.39541E+03   0.16022E+03   0.15119E+04   0.00000E+00
    1702.40      56458.78         0.40421E+03   0.16391E+03   0.15447E+04   0.00000E+00
    1702.40      56499.11         0.41368E+03   0.16789E+03   0.15801E+04   0.00000E+00
    1702.40      56539.44         0.42362E+03   0.17206E+03   0.16172E+04   0.00000E+00
    1702.40      56579.76         0.43372E+03   0.17630E+03   0.16548E+04   0.00000E+00
    1702.40      56620.09         0.44350E+03   0.18042E+03   0.16912E+04   0.00000E+00
    1702.40      56660.42         0.45238E+03   0.18417E+03   0.17242E+04   0.00000E+00
    1702.40      56700.75         0.45987E+03   0.18735E+03   0.17519E+04   0.00000E+00
    1702.40      56741.07         0.46565E+03   0.18984E+03   0.17731E+04   0.00000E+00
    1702.40      56781.40         0.46949E+03   0.19153E+03   0.17869E+04   0.00000E+00
    1702.40      56821.73         0.47121E+03   0.19235E+03   0.17927E+04   0.00000E+00
    1702.40      56862.06         0.47057E+03   0.19220E+03   0.17895E+04   0.00000E+00
    1702.40      56902.38         0.46729E+03   0.19097E+03   0.17764E+04   0.00000E+00
    1702.40      56942.71         0.46123E+03   0.18858E+03   0.17527E+04   0.00000E+00
    1702.40      56983.04         0.45248E+03   0.18509E+03   0.17189E+04   0.00000E+00
    1702.40      57023.37         0.44137E+03   0.18062E+03   0.16762E+04   0.00000E+00
    1702.40      57063.70         0.42838E+03   0.17537E+03   0.16265E+04   0.00000E+00
    1702.40      57104.02         0.41395E+03   0.16952E+03   0.15713E+04   0.00000E+00
    1702.40      57144.35         0.39852E+03   0.16325E+03   0.15125E+04   0.00000E+00
    1702.40      57184.68         0.38249E+03   0.15672E+03   0.14513E+04   0.00000E+00
    1702.40      57225.01         0.36629E+03   0.15012E+03   0.13897E+04   0.00000E+00
    1702.40      57265.33         0.35037E+03   0.14363E+03   0.13291E+04   0.00000E+00
    1702.40      57305.66         0.33511E+03   0.13740E+03   0.12710E+04   0.00000E+00
    1702.40      57345.99         0.32076E+03   0.13154E+03   0.12165E+04   0.00000E+00
    1702.40      57386.32         0.30749E+03   0.12612E+03   0.11660E+04   0.00000E+00
    1702.40      57426.64         0.29535E+03   0.12116E+03   0.11198E+04   0.00000E+00
    1702.40      57466.97         0.28436E+03   0.11667E+03   0.10780E+04   0.00000E+00
    1702.40      57507.30         0.27449E+03   0.11264E+03   0.10405E+04   0.00000E+00
    1702.40      57547.63         0.26568E+03   0.10904E+03   0.10069E+04   0.00000E+00
    1702.40      57587.96         0.25783E+03   0.10584E+03   0.97708E+03   0.00000E+00
    1702.40      57628.28         0.25087E+03   0.10301E+03   0.95056E+03   0.00000E+00
    1702.40      57668.61         0.24475E+03   0.10051E+03   0.92721E+03   0.00000E+00
    1702.40      57708.94         0.23941E+03   0.98345E+02   0.90684E+03   0.00000E+00
    1702.40      57749.27         0.23484E+03   0.96494E+02   0.88939E+03   0.00000E+00
    1702.40      57789.59         0.23104E+03   0.94955E+02   0.87483E+03   0.00000E+00
    1702.40      57829.92         0.22799E+03   0.93726E+02   0.86311E+03   0.00000E+00
    1702.40      57870.25         0.22567E+03   0.92802E+02   0.85418E+03   0.00000E+00
    1702.40      57910.58         0.22407E+03   0.92170E+02   0.84792E+03   0.00000E+00
    1702.40      57950.90         0.22313E+03   0.91813E+02   0.84418E+03   0.00000E+00
    1702.40      57991.23         0.22282E+03   0.91717E+02   0.84281E+03   0.00000E+00
    1702.40      58031.56         0.22310E+03   0.91864E+02   0.84365E+03   0.00000E+00
    1702.40      58071.89         0.22392E+03   0.92236E+02   0.84651E+03   0.00000E+00
    1702.40      58112.22         0.22518E+03   0.92794E+02   0.85106E+03   0.00000E+00
    1702.40      58152.54         0.22676E+03   0.93482E+02   0.85676E+03   0.00000E+00
    1702.40      58192.87         0.22848E+03   0.94231E+02   0.86300E+03   0.00000E+00
    1702.40      58233.20         0.23019E+03   0.94981E+02   0.86920E+03   0.00000E+00
    1702.40      58273.53         0.23179E+03   0.95684E+02   0.87496E+03   0.00000E+00
    1702.40      58313.85         0.23317E+03   0.96299E+02   0.87989E+03   0.00000E+00
    1702.40      58354.18         0.23422E+03   0.96778E+02   0.88357E+03   0.00000E+00
    1702.40      58394.51         0.23480E+03   0.97062E+02   0.88547E+03   0.00000E+00
    1702.40      58434.84         0.23476E+03   0.97089E+02   0.88503E+03   0.00000E+00
    1702.40      58475.17         0.23399E+03   0.96811E+02   0.88184E+03   0.00000E+00
    1702.40      58515.49         0.23243E+03   0.96209E+02   0.87570E+03   0.00000E+00
    1702.40      58555.82         0.23010E+03   0.95284E+02   0.86665E+03   0.00000E+00
    1702.40      58596.15         0.22701E+03   0.94046E+02   0.85480E+03   0.00000E+00
    1702.40      58636.48         0.22321E+03   0.92505E+02   0.84024E+03   0.00000E+00
    1702.40      58676.80         0.21872E+03   0.90679E+02   0.82311E+03   0.00000E+00
    1702.40      58717.13         0.21361E+03   0.88593E+02   0.80369E+03   0.00000E+00
    1702.40      58757.46         0.20800E+03   0.86295E+02   0.78239E+03   0.00000E+00
    1702.40      58797.79         0.20201E+03   0.83839E+02   0.75970E+03   0.00000E+00
    1702.40      58838.11         0.19579E+03   0.81281E+02   0.73614E+03   0.00000E+00
    1702.40      58878.44         0.18945E+03   0.78673E+02   0.71217E+03   0.00000E+00
    1702.40      58918.77         0.18310E+03   0.76056E+02   0.68816E+03   0.00000E+00
    1702.40      58959.10         0.17683E+03   0.73469E+02   0.66446E+03   0.00000E+00
    1702.40      58999.43         0.17072E+03   0.70947E+02   0.64139E+03   0.00000E+00
    1702.40      59039.75         0.16484E+03   0.68519E+02   0.61920E+03   0.00000E+00
    1702.40      59080.08         0.15924E+03   0.66206E+02   0.59807E+03   0.00000E+00
    1702.40      59120.41         0.15394E+03   0.64017E+02   0.57810E+03   0.00000E+00
    1702.40      59160.74         0.14897E+03   0.61959E+02   0.55933E+03   0.00000E+00
    1702.40      59201.06         0.14431E+03   0.60034E+02   0.54180E+03   0.00000E+00
    1702.40      59241.39         0.13999E+03   0.58244E+02   0.52549E+03   0.00000E+00
    1702.40      59281.72         0.13598E+03   0.56587E+02   0.51041E+03   0.00000E+00
    1702.40      59322.05         0.13229E+03   0.55060E+02   0.49650E+03   0.00000E+00
    1702.40      59362.37         0.12891E+03   0.53660E+02   0.48375E+03   0.00000E+00
    1702.40      59402.70         0.12583E+03   0.52384E+02   0.47213E+03   0.00000E+00
    1702.40      59443.03         0.12303E+03   0.51226E+02   0.46160E+03   0.00000E+00
    1702.40      59483.36         0.12051E+03   0.50183E+02   0.45210E+03   0.00000E+00
    1702.40      59523.69         0.11826E+03   0.49251E+02   0.44360E+03   0.00000E+00
    1702.40      59564.01         0.11626E+03   0.48427E+02   0.43608E+03   0.00000E+00
    1702.40      59604.34         0.11452E+03   0.47706E+02   0.42950E+03   0.00000E+00
    1702.40      59644.67         0.11300E+03   0.47081E+02   0.42378E+03   0.00000E+00
    1702.40      59685.00         0.11169E+03   0.46539E+02   0.41882E+03   0.00000E+00
    1702.40      59725.32         0.11054E+03   0.46067E+02   0.41448E+03   0.00000E+00
    1702.40      59765.65         0.10953E+03   0.45651E+02   0.41065E+03   0.00000E+00
    1702.40      59805.98         0.10863E+03   0.45282E+02   0.40724E+03   0.00000E+00
    1702.40      59846.31         0.10781E+03   0.44947E+02   0.40413E+03   0.00000E+00
    1702.40      59886.63         0.10704E+03   0.44631E+02   0.40120E+03   0.00000E+00
    1702.40      59926.96         0.10627E+03   0.44317E+02   0.39829E+03   0.00000E+00
    1702.40      59967.29         0.10546E+03   0.43986E+02   0.39522E+03   0.00000E+00
    1702.40      60007.62         0.10458E+03   0.43624E+02   0.39188E+03   0.00000E+00
    1702.40      60047.95         0.10360E+03   0.43221E+02   0.38817E+03   0.00000E+00
    1702.40      60088.27         0.10251E+03   0.42770E+02   0.38403E+03   0.00000E+00
    1702.40      60128.60         0.10128E+03   0.42264E+02   0.37940E+03   0.00000E+00
    1702.40      60168.93         0.99907E+02   0.41695E+02   0.37422E+03   0.00000E+00
    1702.40      60209.26         0.98372E+02   0.41059E+02   0.36844E+03   0.00000E+00
    1702.40      60249.58         0.96676E+02   0.40356E+02   0.36206E+03   0.00000E+00
    1702.40      60289.91         0.94830E+02   0.39590E+02   0.35512E+03   0.00000E+00
    1702.40      60330.24         0.92851E+02   0.38767E+02   0.34768E+03   0.00000E+00
    1702.40      60370.57         0.90757E+02   0.37896E+02   0.33982E+03   0.00000E+00
    1702.40      60410.89         0.88569E+02   0.36986E+02   0.33161E+03   0.00000E+00
    1702.40      60451.22         0.86307E+02   0.36044E+02   0.32312E+03   0.00000E+00
    1702.40      60491.55         0.83995E+02   0.35080E+02   0.31445E+03   0.00000E+00
    1702.40      60531.88         0.81659E+02   0.34106E+02   0.30570E+03   0.00000E+00
    1702.40      60572.21         0.79325E+02   0.33133E+02   0.29695E+03   0.00000E+00
    1702.40      60612.53         0.77012E+02   0.32168E+02   0.28829E+03   0.00000E+00
    1702.40      60652.86         0.74740E+02   0.31219E+02   0.27978E+03   0.00000E+00
    1702.40      60693.19         0.72521E+02   0.30292E+02   0.27147E+03   0.00000E+00
    1702.40      60733.52         0.70368E+02   0.29393E+02   0.26341E+03   0.00000E+00
    1702.40      60773.84         0.68292E+02   0.28526E+02   0.25564E+03   0.00000E+00
    1702.40      60814.17         0.66298E+02   0.27692E+02   0.24818E+03   0.00000E+00
    1702.40      60854.50         0.64392E+02   0.26895E+02   0.24105E+03   0.00000E+00
    1702.40      60894.83         0.62575E+02   0.26135E+02   0.23426E+03   0.00000E+00
    1702.40      60935.15         0.60849E+02   0.25413E+02   0.22781E+03   0.00000E+00
    1702.40      60975.48         0.59213E+02   0.24728E+02   0.22169E+03   0.00000E+00
    1702.40      61015.81         0.57664E+02   0.24079E+02   0.21590E+03   0.00000E+00
    1702.40      61056.14         0.56203E+02   0.23467E+02   0.21045E+03   0.00000E+00
    1702.40      61096.47         0.54828E+02   0.22891E+02   0.20531E+03   0.00000E+00
    1702.40      61136.79         0.53535E+02   0.22349E+02   0.20048E+03   0.00000E+00
    1702.40      61177.12         0.52322E+02   0.21840E+02   0.19596E+03   0.00000E+00
    1702.40      61217.45         0.51184E+02   0.21362E+02   0.19171E+03   0.00000E+00
    1702.40      61257.78         0.50113E+02   0.20913E+02   0.18772E+03   0.00000E+00
    1702.40      61298.10         0.49105E+02   0.20489E+02   0.18396E+03   0.00000E+00
    1702.40      61338.43         0.48156E+02   0.20090E+02   0.18042E+03   0.00000E+00
    1702.40      61378.76         0.47260E+02   0.19713E+02   0.17708E+03   0.00000E+00
    1702.40      61419.09         0.46407E+02   0.19355E+02   0.17391E+03   0.00000E+00
    1702.40      61459.41         0.45591E+02   0.19011E+02   0.17087E+03   0.00000E+00
    1702.40      61499.74         0.44801E+02   0.18678E+02   0.16793E+03   0.00000E+00
    1702.40      61540.07         0.44030E+02   0.18353E+02   0.16507E+03   0.00000E+00
    1702.40      61580.40         0.43273E+02   0.18034E+02   0.16225E+03   0.00000E+00
    1702.40      61620.73         0.42523E+02   0.17717E+02   0.15947E+03   0.00000E+00
    1702.40      61661.05         0.41774E+02   0.17401E+02   0.15668E+03   0.00000E+00
    1702.40      61701.38         0.41018E+02   0.17082E+02   0.15387E+03   0.00000E+00
    1702.40      61741.71         0.40252E+02   0.16759E+02   0.15103E+03   0.00000E+00
    1702.40      61782.04         0.39472E+02   0.16430E+02   0.14813E+03   0.00000E+00
    1702.40      61822.36         0.38676E+02   0.16094E+02   0.14517E+03   0.00000E+00
    1702.40      61862.69         0.37866E+02   0.15752E+02   0.14216E+03   0.00000E+00
    1702.40      61903.02         0.37040E+02   0.15404E+02   0.13909E+03   0.00000E+00
    1702.40      61943.35         0.36200E+02   0.15050E+02   0.13597E+03   0.00000E+00
    1702.40      61983.67         0.35348E+02   0.14690E+02   0.13280E+03   0.00000E+00
    1702.40      62024.00         0.34486E+02   0.14327E+02   0.12959E+03   0.00000E+00
    1702.40      62064.33         0.33618E+02   0.13961E+02   0.12637E+03   0.00000E+00
    1702.40      62104.66         0.32750E+02   0.13595E+02   0.12314E+03   0.00000E+00
    1702.40      62144.99         0.31883E+02   0.13230E+02   0.11991E+03   0.00000E+00
    1702.40      62185.31         0.31023E+02   0.12868E+02   0.11671E+03   0.00000E+00
    1702.40      62225.64         0.30172E+02   0.12509E+02   0.11355E+03   0.00000E+00
    1702.40      62265.97         0.29335E+02   0.12157E+02   0.11043E+03   0.00000E+00
    1702.40      62306.30         0.28514E+02   0.11811E+02   0.10738E+03   0.00000E+00
    1702.40      62346.62         0.27713E+02   0.11473E+02   0.10440E+03   0.00000E+00
    1702.40      62386.95         0.26932E+02   0.11144E+02   0.10149E+03   0.00000E+00
    1702.40      62427.28         0.26174E+02   0.10825E+02   0.98673E+02   0.00000E+00
    1702.40      62467.61         0.25439E+02   0.10515E+02   0.95941E+02   0.00000E+00
    1702.40      62507.93         0.24729E+02   0.10216E+02   0.93301E+02   0.00000E+00
    1702.40      62548.26         0.24044E+02   0.99269E+01   0.90753E+02   0.00000E+00
    1702.40      62588.59         0.23384E+02   0.96486E+01   0.88298E+02   0.00000E+00
    1702.40      62628.92         0.22749E+02   0.93807E+01   0.85937E+02   0.00000E+00
    1702.40      62669.25         0.22138E+02   0.91231E+01   0.83668E+02   0.00000E+00
    1702.40      62709.57         0.21552E+02   0.88755E+01   0.81489E+02   0.00000E+00
    1702.40      62749.90         0.20988E+02   0.86377E+01   0.79397E+02   0.00000E+00
    1702.40      62790.23         0.20447E+02   0.84091E+01   0.77388E+02   0.00000E+00
    1702.40      62830.56         0.19928E+02   0.81896E+01   0.75458E+02   0.00000E+00
    1702.40      62870.88         0.19428E+02   0.79785E+01   0.73606E+02   0.00000E+00
    1702.40      62911.21         0.18949E+02   0.77756E+01   0.71826E+02   0.00000E+00
    1702.40      62951.54         0.18487E+02   0.75801E+01   0.70113E+02   0.00000E+00
    1702.40      62991.87         0.18041E+02   0.73913E+01   0.68460E+02   0.00000E+00
    1702.40      63032.20         0.17610E+02   0.72087E+01   0.66863E+02   0.00000E+00
    1702.40      63072.52         0.17192E+02   0.70317E+01   0.65316E+02   0.00000E+00
    1702.40      63112.85         0.16787E+02   0.68598E+01   0.63815E+02   0.00000E+00
    1702.40      63153.18         0.16392E+02   0.66924E+01   0.62354E+02   0.00000E+00
    1702.40      63193.51         0.16006E+02   0.65288E+01   0.60927E+02   0.00000E+00
    1702.40      63233.83         0.15629E+02   0.63685E+01   0.59529E+02   0.00000E+00
    1702.40      63274.16         0.15257E+02   0.62110E+01   0.58155E+02   0.00000E+00
    1702.40      63314.49         0.14892E+02   0.60558E+01   0.56803E+02   0.00000E+00
    1702.40      63354.82         0.14531E+02   0.59028E+01   0.55469E+02   0.00000E+00
    1702.40      63395.14         0.14175E+02   0.57517E+01   0.54151E+02   0.00000E+00
    1702.40      63435.47         0.13823E+02   0.56021E+01   0.52847E+02   0.00000E+00
    1702.40      63475.80         0.13474E+02   0.54541E+01   0.51555E+02   0.00000E+00
    1702.40      63516.13         0.13128E+02   0.53074E+01   0.50275E+02   0.00000E+00
    1702.40      63556.46         0.12786E+02   0.51623E+01   0.49007E+02   0.00000E+00
    1702.40      63596.78         0.12447E+02   0.50187E+01   0.47752E+02   0.00000E+00
    1702.40      63637.11         0.12112E+02   0.48768E+01   0.46512E+02   0.00000E+00
    1702.40      63677.44         0.11781E+02   0.47367E+01   0.45286E+02   0.00000E+00
    1702.40      63717.77         0.11455E+02   0.45986E+01   0.44076E+02   0.00000E+00
    1702.40      63758.09         0.11134E+02   0.44628E+01   0.42886E+02   0.00000E+00
    1702.40      63798.42         0.10818E+02   0.43293E+01   0.41715E+02   0.00000E+00
    1702.40      63838.75         0.10509E+02   0.41984E+01   0.40567E+02   0.00000E+00
    1702.40      63879.08         0.10206E+02   0.40702E+01   0.39442E+02   0.00000E+00
    1702.40      63919.40         0.99093E+01   0.39450E+01   0.38342E+02   0.00000E+00
    1702.40      63959.73         0.96201E+01   0.38227E+01   0.37269E+02   0.00000E+00
    1702.40      64000.06         0.93382E+01   0.37036E+01   0.36222E+02   0.00000E+00
    1702.40      64040.39         0.90638E+01   0.35877E+01   0.35203E+02   0.00000E+00
    1702.40      64080.72         0.87970E+01   0.34750E+01   0.34213E+02   0.00000E+00
    1702.40      64121.04         0.85379E+01   0.33656E+01   0.33251E+02   0.00000E+00
    1702.40      64161.37         0.82865E+01   0.32594E+01   0.32317E+02   0.00000E+00
    1702.40      64201.70         0.80427E+01   0.31564E+01   0.31412E+02   0.00000E+00
    1702.40      64242.03         0.78065E+01   0.30566E+01   0.30535E+02   0.00000E+00
    1702.40      64282.35         0.75776E+01   0.29599E+01   0.29685E+02   0.00000E+00
    1702.40      64322.68         0.73559E+01   0.28663E+01   0.28862E+02   0.00000E+00
    1702.40      64363.01         0.71413E+01   0.27755E+01   0.28065E+02   0.00000E+00
    1702.40      64403.34         0.69335E+01   0.26877E+01   0.27294E+02   0.00000E+00
    1702.40      64443.66         0.67322E+01   0.26026E+01   0.26547E+02   0.00000E+00
    1702.40      64483.99         0.65372E+01   0.25202E+01   0.25824E+02   0.00000E+00
    1702.40      64524.32         0.63483E+01   0.24402E+01   0.25123E+02   0.00000E+00
    1702.40      64564.65         0.61651E+01   0.23627E+01   0.24444E+02   0.00000E+00
    1702.40      64604.98         0.59873E+01   0.22875E+01   0.23784E+02   0.00000E+00
    1702.40      64645.30         0.58147E+01   0.22144E+01   0.23145E+02   0.00000E+00
    1702.40      64685.63         0.56471E+01   0.21435E+01   0.22523E+02   0.00000E+00
    1702.40      64725.96         0.54840E+01   0.20744E+01   0.21919E+02   0.00000E+00
    1702.40      64766.29         0.53253E+01   0.20072E+01   0.21331E+02   0.00000E+00
    1702.40      64806.61         0.51706E+01   0.19417E+01   0.20758E+02   0.00000E+00
    1702.40      64846.94         0.50199E+01   0.18778E+01   0.20199E+02   0.00000E+00
    1702.40      64887.27         0.48728E+01   0.18155E+01   0.19654E+02   0.00000E+00
    1702.40      64927.60         0.47291E+01   0.17547E+01   0.19121E+02   0.00000E+00
    1702.40      64967.92         0.45888E+01   0.16952E+01   0.18601E+02   0.00000E+00
    1702.40      65008.25         0.44516E+01   0.16372E+01   0.18093E+02   0.00000E+00
    1702.40      65048.58         0.43174E+01   0.15804E+01   0.17595E+02   0.00000E+00
    1702.40      65088.91         0.41862E+01   0.15249E+01   0.17109E+02   0.00000E+00
    1702.40      65129.24         0.40580E+01   0.14706E+01   0.16633E+02   0.00000E+00
    1702.40      65169.56         0.39325E+01   0.14176E+01   0.16168E+02   0.00000E+00
    1702.40      65209.89         0.38099E+01   0.13657E+01   0.15712E+02   0.00000E+00
    1702.40      65250.22         0.36901E+01   0.13151E+01   0.15268E+02   0.00000E+00
    1702.40      65290.55         0.35731E+01   0.12657E+01   0.14833E+02   0.00000E+00
    1702.40      65330.87         0.34589E+01   0.12175E+01   0.14409E+02   0.00000E+00
    1702.40      65371.20         0.33475E+01   0.11706E+01   0.13995E+02   0.00000E+00
    1702.40      65411.53         0.32390E+01   0.11248E+01   0.13591E+02   0.00000E+00
    1702.40      65451.86         0.31333E+01   0.10802E+01   0.13198E+02   0.00000E+00
    1702.40      65492.18         0.30304E+01   0.10369E+01   0.12815E+02   0.00000E+00
    1702.40      65532.51         0.29304E+01   0.99481E+00   0.12443E+02   0.00000E+00
    1702.40      65572.84         0.28332E+01   0.95390E+00   0.12081E+02   0.00000E+00
    1702.40      65613.17         0.27389E+01   0.91421E+00   0.11730E+02   0.00000E+00
    1702.40      65653.50         0.26474E+01   0.87571E+00   0.11389E+02   0.00000E+00
    1702.40      65693.82         0.25586E+01   0.83839E+00   0.11059E+02   0.00000E+00
    1702.40      65734.15         0.24726E+01   0.80223E+00   0.10738E+02   0.00000E+00
    1702.40      65774.48         0.23893E+01   0.76722E+00   0.10428E+02   0.00000E+00
    1702.40      65814.81         0.23087E+01   0.73332E+00   0.10127E+02   0.00000E+00
    1702.40      65855.13         0.22307E+01   0.70053E+00   0.98366E+01   0.00000E+00
    1702.40      65895.46         0.21552E+01   0.66881E+00   0.95553E+01   0.00000E+00
    1702.40      65935.79         0.20822E+01   0.63815E+00   0.92833E+01   0.00000E+00
    1702.40      65976.12         0.20117E+01   0.60851E+00   0.90204E+01   0.00000E+00
    1702.40      66016.44         0.19435E+01   0.57986E+00   0.87662E+01   0.00000E+00
    1702.40      66056.77         0.18776E+01   0.55218E+00   0.85207E+01   0.00000E+00
    1702.40      66097.10         0.18140E+01   0.52544E+00   0.82835E+01   0.00000E+00
    1702.40      66137.43         0.17525E+01   0.49962E+00   0.80544E+01   0.00000E+00
    1702.40      66177.76         0.16932E+01   0.47468E+00   0.78331E+01   0.00000E+00
    1702.40      66218.08         0.16359E+01   0.45060E+00   0.76196E+01   0.00000E+00
    1702.40      66258.41         0.15805E+01   0.42736E+00   0.74134E+01   0.00000E+00
    1702.40      66298.74         0.15272E+01   0.40493E+00   0.72143E+01   0.00000E+00
    1702.40      66339.07         0.14756E+01   0.38328E+00   0.70223E+01   0.00000E+00
    1702.40      66379.39         0.14259E+01   0.36239E+00   0.68369E+01   0.00000E+00
    1702.40      66419.72         0.13780E+01   0.34226E+00   0.66582E+01   0.00000E+00
    1702.40      66460.05         0.13318E+01   0.32285E+00   0.64859E+01   0.00000E+00
