# full2D RR spectrum in 10**-30 cm**2 sr**-1 molec**-1
#     vib freq    incident freq      dsigma/dOmega
       0.0000      32262.1600         0.38000E-02
       0.0000      32302.4877         0.38376E-02
       0.0000      32342.8154         0.38757E-02
       0.0000      32383.1431         0.39143E-02
       0.0000      32423.4708         0.39533E-02
       0.0000      32463.7985         0.39929E-02
       0.0000      32504.1262         0.40329E-02
       0.0000      32544.4539         0.40735E-02
       0.0000      32584.7816         0.41146E-02
       0.0000      32625.1093         0.41562E-02
       0.0000      32665.4370         0.41983E-02
       0.0000      32705.7647         0.42410E-02
       0.0000      32746.0924         0.42842E-02
       0.0000      32786.4201         0.43280E-02
       0.0000      32826.7478         0.43724E-02
       0.0000      32867.0755         0.44173E-02
       0.0000      32907.4032         0.44629E-02
       0.0000      32947.7309         0.45090E-02
       0.0000      32988.0586         0.45558E-02
       0.0000      33028.3863         0.46031E-02
       0.0000      33068.7140         0.46511E-02
       0.0000      33109.0417         0.46997E-02
       0.0000      33149.3694         0.47490E-02
       0.0000      33189.6971         0.47989E-02
       0.0000      33230.0248         0.48496E-02
       0.0000      33270.3525         0.49008E-02
       0.0000      33310.6802         0.49528E-02
       0.0000      33351.0079         0.50055E-02
       0.0000      33391.3356         0.50589E-02
       0.0000      33431.6633         0.51131E-02
       0.0000      33471.9910         0.51680E-02
       0.0000      33512.3187         0.52236E-02
       0.0000      33552.6464         0.52800E-02
       0.0000      33592.9741         0.53372E-02
       0.0000      33633.3018         0.53952E-02
       0.0000      33673.6295         0.54540E-02
       0.0000      33713.9572         0.55136E-02
       0.0000      33754.2849         0.55741E-02
       0.0000      33794.6126         0.56354E-02
       0.0000      33834.9403         0.56976E-02
       0.0000      33875.2680         0.57606E-02
       0.0000      33915.5957         0.58246E-02
       0.0000      33955.9234         0.58895E-02
       0.0000      33996.2511         0.59553E-02
       0.0000      34036.5788         0.60221E-02
       0.0000      34076.9065         0.60898E-02
       0.0000      34117.2342         0.61585E-02
       0.0000      34157.5619         0.62283E-02
       0.0000      34197.8896         0.62990E-02
       0.0000      34238.2173         0.63708E-02
       0.0000      34278.5450         0.64437E-02
       0.0000      34318.8727         0.65176E-02
       0.0000      34359.2004         0.65926E-02
       0.0000      34399.5281         0.66688E-02
       0.0000      34439.8558         0.67461E-02
       0.0000      34480.1835         0.68245E-02
       0.0000      34520.5112         0.69042E-02
       0.0000      34560.8389         0.69850E-02
       0.0000      34601.1666         0.70671E-02
       0.0000      34641.4943         0.71505E-02
       0.0000      34681.8220         0.72351E-02
       0.0000      34722.1497         0.73210E-02
       0.0000      34762.4774         0.74083E-02
       0.0000      34802.8051         0.74969E-02
       0.0000      34843.1328         0.75869E-02
       0.0000      34883.4605         0.76783E-02
       0.0000      34923.7882         0.77712E-02
       0.0000      34964.1159         0.78655E-02
       0.0000      35004.4436         0.79614E-02
       0.0000      35044.7713         0.80587E-02
       0.0000      35085.0990         0.81577E-02
       0.0000      35125.4267         0.82582E-02
       0.0000      35165.7544         0.83603E-02
       0.0000      35206.0821         0.84641E-02
       0.0000      35246.4098         0.85696E-02
       0.0000      35286.7375         0.86768E-02
       0.0000      35327.0652         0.87858E-02
       0.0000      35367.3929         0.88966E-02
       0.0000      35407.7206         0.90093E-02
       0.0000      35448.0483         0.91238E-02
       0.0000      35488.3760         0.92402E-02
       0.0000      35528.7037         0.93586E-02
       0.0000      35569.0314         0.94790E-02
       0.0000      35609.3591         0.96015E-02
       0.0000      35649.6868         0.97260E-02
       0.0000      35690.0145         0.98527E-02
       0.0000      35730.3422         0.99816E-02
       0.0000      35770.6699         0.10113E-01
       0.0000      35810.9976         0.10246E-01
       0.0000      35851.3253         0.10382E-01
       0.0000      35891.6530         0.10520E-01
       0.0000      35931.9807         0.10660E-01
       0.0000      35972.3084         0.10803E-01
       0.0000      36012.6361         0.10949E-01
       0.0000      36052.9638         0.11097E-01
       0.0000      36093.2915         0.11248E-01
       0.0000      36133.6192         0.11402E-01
       0.0000      36173.9469         0.11558E-01
       0.0000      36214.2746         0.11718E-01
       0.0000      36254.6023         0.11880E-01
       0.0000      36294.9300         0.12045E-01
       0.0000      36335.2577         0.12213E-01
       0.0000      36375.5854         0.12385E-01
       0.0000      36415.9131         0.12560E-01
       0.0000      36456.2408         0.12738E-01
       0.0000      36496.5685         0.12919E-01
       0.0000      36536.8962         0.13104E-01
       0.0000      36577.2239         0.13292E-01
       0.0000      36617.5516         0.13484E-01
       0.0000      36657.8793         0.13680E-01
       0.0000      36698.2070         0.13880E-01
       0.0000      36738.5347         0.14084E-01
       0.0000      36778.8624         0.14291E-01
       0.0000      36819.1901         0.14503E-01
       0.0000      36859.5178         0.14719E-01
       0.0000      36899.8455         0.14939E-01
       0.0000      36940.1732         0.15164E-01
       0.0000      36980.5009         0.15394E-01
       0.0000      37020.8286         0.15628E-01
       0.0000      37061.1563         0.15867E-01
       0.0000      37101.4840         0.16111E-01
       0.0000      37141.8117         0.16360E-01
       0.0000      37182.1394         0.16614E-01
       0.0000      37222.4671         0.16874E-01
       0.0000      37262.7948         0.17139E-01
       0.0000      37303.1225         0.17410E-01
       0.0000      37343.4502         0.17687E-01
       0.0000      37383.7779         0.17970E-01
       0.0000      37424.1056         0.18259E-01
       0.0000      37464.4333         0.18554E-01
       0.0000      37504.7610         0.18857E-01
       0.0000      37545.0887         0.19165E-01
       0.0000      37585.4164         0.19481E-01
       0.0000      37625.7441         0.19804E-01
       0.0000      37666.0718         0.20134E-01
       0.0000      37706.3995         0.20472E-01
       0.0000      37746.7272         0.20818E-01
       0.0000      37787.0549         0.21172E-01
       0.0000      37827.3826         0.21534E-01
       0.0000      37867.7103         0.21905E-01
       0.0000      37908.0380         0.22284E-01
       0.0000      37948.3657         0.22673E-01
       0.0000      37988.6934         0.23071E-01
       0.0000      38029.0211         0.23479E-01
       0.0000      38069.3488         0.23897E-01
       0.0000      38109.6765         0.24326E-01
       0.0000      38150.0042         0.24765E-01
       0.0000      38190.3319         0.25215E-01
       0.0000      38230.6596         0.25677E-01
