# full2D RR spectrum in 10**-30 cm**2 sr**-1 molec**-1
#     vib freq    incident freq      dsigma/dOmega
       0.0000      32262.1600         0.38234E+04
       0.0000      32302.4877         0.38402E+04
       0.0000      32342.8154         0.38571E+04
       0.0000      32383.1431         0.38742E+04
       0.0000      32423.4708         0.38913E+04
       0.0000      32463.7985         0.39086E+04
       0.0000      32504.1262         0.39260E+04
       0.0000      32544.4539         0.39436E+04
       0.0000      32584.7816         0.39613E+04
       0.0000      32625.1093         0.39791E+04
       0.0000      32665.4370         0.39970E+04
       0.0000      32705.7647         0.40151E+04
       0.0000      32746.0924         0.40333E+04
       0.0000      32786.4201         0.40517E+04
       0.0000      32826.7478         0.40702E+04
       0.0000      32867.0755         0.40888E+04
       0.0000      32907.4032         0.41076E+04
       0.0000      32947.7309         0.41266E+04
       0.0000      32988.0586         0.41456E+04
       0.0000      33028.3863         0.41648E+04
       0.0000      33068.7140         0.41842E+04
       0.0000      33109.0417         0.42037E+04
       0.0000      33149.3694         0.42233E+04
       0.0000      33189.6971         0.42431E+04
       0.0000      33230.0248         0.42631E+04
       0.0000      33270.3525         0.42832E+04
       0.0000      33310.6802         0.43035E+04
       0.0000      33351.0079         0.43239E+04
       0.0000      33391.3356         0.43444E+04
       0.0000      33431.6633         0.43652E+04
       0.0000      33471.9910         0.43861E+04
       0.0000      33512.3187         0.44071E+04
       0.0000      33552.6464         0.44283E+04
       0.0000      33592.9741         0.44497E+04
       0.0000      33633.3018         0.44712E+04
       0.0000      33673.6295         0.44929E+04
       0.0000      33713.9572         0.45148E+04
       0.0000      33754.2849         0.45368E+04
       0.0000      33794.6126         0.45590E+04
       0.0000      33834.9403         0.45814E+04
       0.0000      33875.2680         0.46040E+04
       0.0000      33915.5957         0.46267E+04
       0.0000      33955.9234         0.46496E+04
       0.0000      33996.2511         0.46727E+04
       0.0000      34036.5788         0.46959E+04
       0.0000      34076.9065         0.47194E+04
       0.0000      34117.2342         0.47430E+04
       0.0000      34157.5619         0.47668E+04
       0.0000      34197.8896         0.47908E+04
       0.0000      34238.2173         0.48150E+04
       0.0000      34278.5450         0.48394E+04
       0.0000      34318.8727         0.48639E+04
       0.0000      34359.2004         0.48887E+04
       0.0000      34399.5281         0.49136E+04
       0.0000      34439.8558         0.49388E+04
       0.0000      34480.1835         0.49641E+04
       0.0000      34520.5112         0.49897E+04
       0.0000      34560.8389         0.50154E+04
       0.0000      34601.1666         0.50414E+04
       0.0000      34641.4943         0.50676E+04
       0.0000      34681.8220         0.50939E+04
       0.0000      34722.1497         0.51205E+04
       0.0000      34762.4774         0.51473E+04
       0.0000      34802.8051         0.51743E+04
       0.0000      34843.1328         0.52015E+04
       0.0000      34883.4605         0.52290E+04
       0.0000      34923.7882         0.52566E+04
       0.0000      34964.1159         0.52845E+04
       0.0000      35004.4436         0.53126E+04
       0.0000      35044.7713         0.53409E+04
       0.0000      35085.0990         0.53695E+04
       0.0000      35125.4267         0.53983E+04
       0.0000      35165.7544         0.54273E+04
       0.0000      35206.0821         0.54566E+04
       0.0000      35246.4098         0.54861E+04
       0.0000      35286.7375         0.55158E+04
       0.0000      35327.0652         0.55458E+04
       0.0000      35367.3929         0.55760E+04
       0.0000      35407.7206         0.56065E+04
       0.0000      35448.0483         0.56372E+04
       0.0000      35488.3760         0.56681E+04
       0.0000      35528.7037         0.56994E+04
       0.0000      35569.0314         0.57309E+04
       0.0000      35609.3591         0.57626E+04
       0.0000      35649.6868         0.57946E+04
       0.0000      35690.0145         0.58269E+04
       0.0000      35730.3422         0.58594E+04
       0.0000      35770.6699         0.58922E+04
       0.0000      35810.9976         0.59253E+04
       0.0000      35851.3253         0.59586E+04
       0.0000      35891.6530         0.59922E+04
       0.0000      35931.9807         0.60261E+04
       0.0000      35972.3084         0.60603E+04
       0.0000      36012.6361         0.60948E+04
       0.0000      36052.9638         0.61296E+04
       0.0000      36093.2915         0.61646E+04
       0.0000      36133.6192         0.62000E+04
       0.0000      36173.9469         0.62356E+04
       0.0000      36214.2746         0.62716E+04
       0.0000      36254.6023         0.63078E+04
       0.0000      36294.9300         0.63444E+04
       0.0000      36335.2577         0.63813E+04
       0.0000      36375.5854         0.64185E+04
       0.0000      36415.9131         0.64560E+04
       0.0000      36456.2408         0.64938E+04
       0.0000      36496.5685         0.65320E+04
       0.0000      36536.8962         0.65704E+04
       0.0000      36577.2239         0.66092E+04
       0.0000      36617.5516         0.66484E+04
       0.0000      36657.8793         0.66879E+04
       0.0000      36698.2070         0.67277E+04
       0.0000      36738.5347         0.67678E+04
       0.0000      36778.8624         0.68083E+04
       0.0000      36819.1901         0.68492E+04
       0.0000      36859.5178         0.68904E+04
       0.0000      36899.8455         0.69320E+04
       0.0000      36940.1732         0.69740E+04
       0.0000      36980.5009         0.70163E+04
       0.0000      37020.8286         0.70589E+04
       0.0000      37061.1563         0.71020E+04
       0.0000      37101.4840         0.71454E+04
       0.0000      37141.8117         0.71892E+04
       0.0000      37182.1394         0.72335E+04
       0.0000      37222.4671         0.72781E+04
       0.0000      37262.7948         0.73230E+04
       0.0000      37303.1225         0.73684E+04
       0.0000      37343.4502         0.74142E+04
       0.0000      37383.7779         0.74604E+04
       0.0000      37424.1056         0.75071E+04
       0.0000      37464.4333         0.75541E+04
       0.0000      37504.7610         0.76016E+04
       0.0000      37545.0887         0.76495E+04
       0.0000      37585.4164         0.76978E+04
       0.0000      37625.7441         0.77465E+04
       0.0000      37666.0718         0.77957E+04
       0.0000      37706.3995         0.78454E+04
       0.0000      37746.7272         0.78955E+04
       0.0000      37787.0549         0.79460E+04
       0.0000      37827.3826         0.79971E+04
       0.0000      37867.7103         0.80485E+04
       0.0000      37908.0380         0.81005E+04
       0.0000      37948.3657         0.81529E+04
       0.0000      37988.6934         0.82059E+04
       0.0000      38029.0211         0.82593E+04
       0.0000      38069.3488         0.83132E+04
       0.0000      38109.6765         0.83676E+04
       0.0000      38150.0042         0.84225E+04
       0.0000      38190.3319         0.84779E+04
       0.0000      38230.6596         0.85339E+04
       0.0000      38270.9873         0.85903E+04
       0.0000      38311.3150         0.86473E+04
       0.0000      38351.6427         0.87048E+04
       0.0000      38391.9704         0.87629E+04
       0.0000      38432.2981         0.88215E+04
       0.0000      38472.6258         0.88807E+04
       0.0000      38512.9535         0.89405E+04
       0.0000      38553.2812         0.90008E+04
       0.0000      38593.6089         0.90617E+04
       0.0000      38633.9366         0.91231E+04
       0.0000      38674.2643         0.91852E+04
       0.0000      38714.5920         0.92478E+04
       0.0000      38754.9197         0.93111E+04
       0.0000      38795.2474         0.93750E+04
       0.0000      38835.5751         0.94394E+04
       0.0000      38875.9028         0.95046E+04
       0.0000      38916.2305         0.95703E+04
       0.0000      38956.5582         0.96367E+04
       0.0000      38996.8859         0.97037E+04
       0.0000      39037.2136         0.97714E+04
       0.0000      39077.5413         0.98398E+04
       0.0000      39117.8690         0.99088E+04
       0.0000      39158.1967         0.99785E+04
       0.0000      39198.5244         0.10049E+05
       0.0000      39238.8521         0.10120E+05
       0.0000      39279.1798         0.10192E+05
       0.0000      39319.5075         0.10264E+05
       0.0000      39359.8352         0.10338E+05
       0.0000      39400.1629         0.10412E+05
       0.0000      39440.4906         0.10486E+05
       0.0000      39480.8183         0.10562E+05
       0.0000      39521.1460         0.10638E+05
       0.0000      39561.4737         0.10715E+05
       0.0000      39601.8014         0.10793E+05
       0.0000      39642.1291         0.10871E+05
       0.0000      39682.4568         0.10951E+05
       0.0000      39722.7845         0.11031E+05
       0.0000      39763.1122         0.11112E+05
       0.0000      39803.4399         0.11194E+05
       0.0000      39843.7676         0.11276E+05
       0.0000      39884.0953         0.11360E+05
       0.0000      39924.4230         0.11444E+05
       0.0000      39964.7507         0.11530E+05
       0.0000      40005.0784         0.11616E+05
       0.0000      40045.4061         0.11703E+05
       0.0000      40085.7338         0.11791E+05
       0.0000      40126.0615         0.11880E+05
       0.0000      40166.3892         0.11970E+05
       0.0000      40206.7169         0.12061E+05
       0.0000      40247.0446         0.12152E+05
       0.0000      40287.3723         0.12245E+05
       0.0000      40327.7000         0.12339E+05
       0.0000      40368.0277         0.12434E+05
       0.0000      40408.3554         0.12529E+05
       0.0000      40448.6831         0.12626E+05
       0.0000      40489.0108         0.12724E+05
       0.0000      40529.3385         0.12823E+05
       0.0000      40569.6662         0.12923E+05
       0.0000      40609.9939         0.13024E+05
       0.0000      40650.3216         0.13126E+05
       0.0000      40690.6493         0.13229E+05
       0.0000      40730.9770         0.13333E+05
       0.0000      40771.3047         0.13439E+05
       0.0000      40811.6324         0.13546E+05
       0.0000      40851.9601         0.13653E+05
       0.0000      40892.2878         0.13763E+05
       0.0000      40932.6155         0.13873E+05
       0.0000      40972.9432         0.13984E+05
       0.0000      41013.2709         0.14097E+05
       0.0000      41053.5986         0.14211E+05
       0.0000      41093.9263         0.14326E+05
       0.0000      41134.2540         0.14443E+05
       0.0000      41174.5817         0.14561E+05
       0.0000      41214.9094         0.14680E+05
       0.0000      41255.2371         0.14801E+05
       0.0000      41295.5648         0.14923E+05
       0.0000      41335.8925         0.15046E+05
       0.0000      41376.2202         0.15171E+05
       0.0000      41416.5479         0.15297E+05
       0.0000      41456.8756         0.15425E+05
       0.0000      41497.2033         0.15554E+05
       0.0000      41537.5310         0.15685E+05
       0.0000      41577.8587         0.15817E+05
       0.0000      41618.1864         0.15951E+05
       0.0000      41658.5141         0.16086E+05
       0.0000      41698.8418         0.16223E+05
       0.0000      41739.1695         0.16362E+05
       0.0000      41779.4972         0.16502E+05
       0.0000      41819.8249         0.16644E+05
       0.0000      41860.1526         0.16787E+05
       0.0000      41900.4803         0.16932E+05
       0.0000      41940.8080         0.17080E+05
       0.0000      41981.1357         0.17228E+05
       0.0000      42021.4634         0.17379E+05
       0.0000      42061.7911         0.17531E+05
       0.0000      42102.1188         0.17686E+05
       0.0000      42142.4465         0.17842E+05
       0.0000      42182.7742         0.18000E+05
       0.0000      42223.1019         0.18160E+05
       0.0000      42263.4296         0.18322E+05
       0.0000      42303.7573         0.18486E+05
       0.0000      42344.0850         0.18652E+05
