# full2D RR spectrum in 10**-30 cm**2 sr**-1 molec**-1
#     vib freq    incident freq      dsigma/dOmega
       0.0000      32262.1600         0.17542E+01
       0.0000      32302.4877         0.17638E+01
       0.0000      32342.8154         0.17735E+01
       0.0000      32383.1431         0.17833E+01
       0.0000      32423.4708         0.17932E+01
       0.0000      32463.7985         0.18031E+01
       0.0000      32504.1262         0.18132E+01
       0.0000      32544.4539         0.18233E+01
       0.0000      32584.7816         0.18334E+01
       0.0000      32625.1093         0.18437E+01
       0.0000      32665.4370         0.18540E+01
       0.0000      32705.7647         0.18645E+01
       0.0000      32746.0924         0.18750E+01
       0.0000      32786.4201         0.18856E+01
       0.0000      32826.7478         0.18962E+01
       0.0000      32867.0755         0.19070E+01
       0.0000      32907.4032         0.19178E+01
       0.0000      32947.7309         0.19288E+01
       0.0000      32988.0586         0.19398E+01
       0.0000      33028.3863         0.19509E+01
       0.0000      33068.7140         0.19621E+01
       0.0000      33109.0417         0.19734E+01
       0.0000      33149.3694         0.19848E+01
       0.0000      33189.6971         0.19962E+01
       0.0000      33230.0248         0.20078E+01
       0.0000      33270.3525         0.20195E+01
       0.0000      33310.6802         0.20312E+01
       0.0000      33351.0079         0.20431E+01
       0.0000      33391.3356         0.20550E+01
       0.0000      33431.6633         0.20671E+01
       0.0000      33471.9910         0.20792E+01
       0.0000      33512.3187         0.20914E+01
       0.0000      33552.6464         0.21038E+01
       0.0000      33592.9741         0.21162E+01
       0.0000      33633.3018         0.21288E+01
       0.0000      33673.6295         0.21414E+01
       0.0000      33713.9572         0.21542E+01
       0.0000      33754.2849         0.21670E+01
       0.0000      33794.6126         0.21800E+01
       0.0000      33834.9403         0.21931E+01
       0.0000      33875.2680         0.22063E+01
       0.0000      33915.5957         0.22196E+01
       0.0000      33955.9234         0.22330E+01
       0.0000      33996.2511         0.22465E+01
       0.0000      34036.5788         0.22601E+01
       0.0000      34076.9065         0.22739E+01
       0.0000      34117.2342         0.22877E+01
       0.0000      34157.5619         0.23017E+01
       0.0000      34197.8896         0.23158E+01
       0.0000      34238.2173         0.23300E+01
       0.0000      34278.5450         0.23444E+01
       0.0000      34318.8727         0.23588E+01
       0.0000      34359.2004         0.23734E+01
       0.0000      34399.5281         0.23881E+01
       0.0000      34439.8558         0.24029E+01
       0.0000      34480.1835         0.24179E+01
       0.0000      34520.5112         0.24330E+01
       0.0000      34560.8389         0.24482E+01
       0.0000      34601.1666         0.24636E+01
       0.0000      34641.4943         0.24790E+01
       0.0000      34681.8220         0.24946E+01
       0.0000      34722.1497         0.25104E+01
       0.0000      34762.4774         0.25263E+01
       0.0000      34802.8051         0.25423E+01
       0.0000      34843.1328         0.25585E+01
       0.0000      34883.4605         0.25748E+01
       0.0000      34923.7882         0.25912E+01
       0.0000      34964.1159         0.26078E+01
       0.0000      35004.4436         0.26246E+01
       0.0000      35044.7713         0.26414E+01
       0.0000      35085.0990         0.26585E+01
       0.0000      35125.4267         0.26757E+01
       0.0000      35165.7544         0.26930E+01
       0.0000      35206.0821         0.27105E+01
       0.0000      35246.4098         0.27281E+01
       0.0000      35286.7375         0.27459E+01
       0.0000      35327.0652         0.27639E+01
       0.0000      35367.3929         0.27820E+01
       0.0000      35407.7206         0.28003E+01
       0.0000      35448.0483         0.28188E+01
       0.0000      35488.3760         0.28374E+01
       0.0000      35528.7037         0.28562E+01
       0.0000      35569.0314         0.28751E+01
       0.0000      35609.3591         0.28942E+01
       0.0000      35649.6868         0.29135E+01
       0.0000      35690.0145         0.29330E+01
       0.0000      35730.3422         0.29527E+01
       0.0000      35770.6699         0.29725E+01
       0.0000      35810.9976         0.29925E+01
       0.0000      35851.3253         0.30127E+01
       0.0000      35891.6530         0.30331E+01
       0.0000      35931.9807         0.30537E+01
       0.0000      35972.3084         0.30744E+01
       0.0000      36012.6361         0.30954E+01
       0.0000      36052.9638         0.31165E+01
       0.0000      36093.2915         0.31379E+01
       0.0000      36133.6192         0.31594E+01
       0.0000      36173.9469         0.31812E+01
       0.0000      36214.2746         0.32031E+01
       0.0000      36254.6023         0.32253E+01
       0.0000      36294.9300         0.32476E+01
       0.0000      36335.2577         0.32702E+01
       0.0000      36375.5854         0.32930E+01
       0.0000      36415.9131         0.33160E+01
       0.0000      36456.2408         0.33392E+01
       0.0000      36496.5685         0.33626E+01
       0.0000      36536.8962         0.33863E+01
       0.0000      36577.2239         0.34102E+01
       0.0000      36617.5516         0.34343E+01
       0.0000      36657.8793         0.34587E+01
       0.0000      36698.2070         0.34832E+01
       0.0000      36738.5347         0.35081E+01
       0.0000      36778.8624         0.35331E+01
       0.0000      36819.1901         0.35584E+01
       0.0000      36859.5178         0.35840E+01
       0.0000      36899.8455         0.36098E+01
       0.0000      36940.1732         0.36358E+01
       0.0000      36980.5009         0.36621E+01
       0.0000      37020.8286         0.36887E+01
       0.0000      37061.1563         0.37155E+01
       0.0000      37101.4840         0.37426E+01
       0.0000      37141.8117         0.37699E+01
       0.0000      37182.1394         0.37976E+01
       0.0000      37222.4671         0.38255E+01
       0.0000      37262.7948         0.38536E+01
       0.0000      37303.1225         0.38821E+01
       0.0000      37343.4502         0.39108E+01
       0.0000      37383.7779         0.39398E+01
       0.0000      37424.1056         0.39692E+01
       0.0000      37464.4333         0.39988E+01
       0.0000      37504.7610         0.40287E+01
       0.0000      37545.0887         0.40589E+01
       0.0000      37585.4164         0.40894E+01
       0.0000      37625.7441         0.41202E+01
       0.0000      37666.0718         0.41514E+01
       0.0000      37706.3995         0.41828E+01
       0.0000      37746.7272         0.42146E+01
       0.0000      37787.0549         0.42467E+01
       0.0000      37827.3826         0.42792E+01
       0.0000      37867.7103         0.43119E+01
       0.0000      37908.0380         0.43451E+01
       0.0000      37948.3657         0.43785E+01
       0.0000      37988.6934         0.44123E+01
       0.0000      38029.0211         0.44465E+01
       0.0000      38069.3488         0.44810E+01
       0.0000      38109.6765         0.45159E+01
       0.0000      38150.0042         0.45511E+01
       0.0000      38190.3319         0.45867E+01
       0.0000      38230.6596         0.46227E+01
       0.0000      38270.9873         0.46591E+01
       0.0000      38311.3150         0.46958E+01
       0.0000      38351.6427         0.47330E+01
       0.0000      38391.9704         0.47705E+01
       0.0000      38432.2981         0.48084E+01
       0.0000      38472.6258         0.48468E+01
       0.0000      38512.9535         0.48856E+01
       0.0000      38553.2812         0.49247E+01
       0.0000      38593.6089         0.49643E+01
       0.0000      38633.9366         0.50044E+01
       0.0000      38674.2643         0.50448E+01
       0.0000      38714.5920         0.50857E+01
       0.0000      38754.9197         0.51271E+01
       0.0000      38795.2474         0.51689E+01
       0.0000      38835.5751         0.52112E+01
       0.0000      38875.9028         0.52539E+01
       0.0000      38916.2305         0.52971E+01
       0.0000      38956.5582         0.53408E+01
       0.0000      38996.8859         0.53850E+01
       0.0000      39037.2136         0.54296E+01
       0.0000      39077.5413         0.54748E+01
       0.0000      39117.8690         0.55205E+01
       0.0000      39158.1967         0.55666E+01
       0.0000      39198.5244         0.56134E+01
       0.0000      39238.8521         0.56606E+01
       0.0000      39279.1798         0.57083E+01
       0.0000      39319.5075         0.57567E+01
       0.0000      39359.8352         0.58055E+01
       0.0000      39400.1629         0.58549E+01
       0.0000      39440.4906         0.59049E+01
       0.0000      39480.8183         0.59555E+01
       0.0000      39521.1460         0.60066E+01
       0.0000      39561.4737         0.60584E+01
       0.0000      39601.8014         0.61107E+01
       0.0000      39642.1291         0.61637E+01
       0.0000      39682.4568         0.62172E+01
       0.0000      39722.7845         0.62714E+01
       0.0000      39763.1122         0.63263E+01
       0.0000      39803.4399         0.63817E+01
       0.0000      39843.7676         0.64379E+01
       0.0000      39884.0953         0.64947E+01
       0.0000      39924.4230         0.65521E+01
       0.0000      39964.7507         0.66103E+01
       0.0000      40005.0784         0.66692E+01
       0.0000      40045.4061         0.67287E+01
       0.0000      40085.7338         0.67890E+01
       0.0000      40126.0615         0.68500E+01
       0.0000      40166.3892         0.69118E+01
       0.0000      40206.7169         0.69742E+01
       0.0000      40247.0446         0.70375E+01
       0.0000      40287.3723         0.71015E+01
       0.0000      40327.7000         0.71664E+01
       0.0000      40368.0277         0.72320E+01
       0.0000      40408.3554         0.72984E+01
       0.0000      40448.6831         0.73657E+01
       0.0000      40489.0108         0.74338E+01
       0.0000      40529.3385         0.75027E+01
       0.0000      40569.6662         0.75725E+01
       0.0000      40609.9939         0.76432E+01
       0.0000      40650.3216         0.77148E+01
       0.0000      40690.6493         0.77872E+01
       0.0000      40730.9770         0.78606E+01
       0.0000      40771.3047         0.79350E+01
       0.0000      40811.6324         0.80102E+01
       0.0000      40851.9601         0.80865E+01
       0.0000      40892.2878         0.81637E+01
       0.0000      40932.6155         0.82419E+01
       0.0000      40972.9432         0.83212E+01
       0.0000      41013.2709         0.84014E+01
       0.0000      41053.5986         0.84827E+01
       0.0000      41093.9263         0.85651E+01
       0.0000      41134.2540         0.86486E+01
       0.0000      41174.5817         0.87331E+01
       0.0000      41214.9094         0.88188E+01
       0.0000      41255.2371         0.89056E+01
       0.0000      41295.5648         0.89936E+01
       0.0000      41335.8925         0.90827E+01
       0.0000      41376.2202         0.91731E+01
       0.0000      41416.5479         0.92646E+01
       0.0000      41456.8756         0.93574E+01
       0.0000      41497.2033         0.94515E+01
       0.0000      41537.5310         0.95468E+01
       0.0000      41577.8587         0.96434E+01
       0.0000      41618.1864         0.97414E+01
       0.0000      41658.5141         0.98407E+01
       0.0000      41698.8418         0.99414E+01
       0.0000      41739.1695         0.10043E+02
       0.0000      41779.4972         0.10147E+02
       0.0000      41819.8249         0.10252E+02
       0.0000      41860.1526         0.10358E+02
       0.0000      41900.4803         0.10466E+02
       0.0000      41940.8080         0.10576E+02
       0.0000      41981.1357         0.10687E+02
       0.0000      42021.4634         0.10799E+02
       0.0000      42061.7911         0.10913E+02
       0.0000      42102.1188         0.11029E+02
       0.0000      42142.4465         0.11147E+02
       0.0000      42182.7742         0.11266E+02
       0.0000      42223.1019         0.11387E+02
       0.0000      42263.4296         0.11510E+02
       0.0000      42303.7573         0.11634E+02
       0.0000      42344.0850         0.11760E+02
       0.0000      42384.4127         0.11889E+02
       0.0000      42424.7404         0.12019E+02
       0.0000      42465.0681         0.12151E+02
       0.0000      42505.3958         0.12285E+02
       0.0000      42545.7235         0.12421E+02
       0.0000      42586.0512         0.12559E+02
       0.0000      42626.3789         0.12699E+02
