# full2D RR spectrum in 10**-30 cm**2 sr**-1 molec**-1
#     vib freq    incident freq      dsigma/dOmega
       0.0000      32262.1600         0.29676E+03
       0.0000      32294.4222         0.29788E+03
       0.0000      32326.6843         0.29901E+03
       0.0000      32358.9465         0.30014E+03
       0.0000      32391.2086         0.30128E+03
       0.0000      32423.4708         0.30243E+03
       0.0000      32455.7330         0.30358E+03
       0.0000      32487.9951         0.30474E+03
       0.0000      32520.2573         0.30591E+03
       0.0000      32552.5194         0.30709E+03
       0.0000      32584.7816         0.30827E+03
       0.0000      32617.0438         0.30946E+03
       0.0000      32649.3059         0.31066E+03
       0.0000      32681.5681         0.31187E+03
       0.0000      32713.8302         0.31308E+03
       0.0000      32746.0924         0.31430E+03
       0.0000      32778.3546         0.31553E+03
       0.0000      32810.6167         0.31676E+03
       0.0000      32842.8789         0.31800E+03
       0.0000      32875.1410         0.31925E+03
       0.0000      32907.4032         0.32051E+03
       0.0000      32939.6654         0.32178E+03
       0.0000      32971.9275         0.32305E+03
       0.0000      33004.1897         0.32434E+03
       0.0000      33036.4518         0.32563E+03
       0.0000      33068.7140         0.32692E+03
       0.0000      33100.9762         0.32823E+03
       0.0000      33133.2383         0.32954E+03
       0.0000      33165.5005         0.33087E+03
       0.0000      33197.7626         0.33220E+03
       0.0000      33230.0248         0.33354E+03
       0.0000      33262.2870         0.33488E+03
       0.0000      33294.5491         0.33624E+03
       0.0000      33326.8113         0.33760E+03
       0.0000      33359.0734         0.33898E+03
       0.0000      33391.3356         0.34036E+03
       0.0000      33423.5978         0.34175E+03
       0.0000      33455.8599         0.34315E+03
       0.0000      33488.1221         0.34456E+03
       0.0000      33520.3842         0.34597E+03
       0.0000      33552.6464         0.34740E+03
       0.0000      33584.9086         0.34883E+03
       0.0000      33617.1707         0.35028E+03
       0.0000      33649.4329         0.35173E+03
       0.0000      33681.6950         0.35319E+03
       0.0000      33713.9572         0.35466E+03
       0.0000      33746.2194         0.35615E+03
       0.0000      33778.4815         0.35764E+03
       0.0000      33810.7437         0.35914E+03
       0.0000      33843.0058         0.36065E+03
       0.0000      33875.2680         0.36217E+03
       0.0000      33907.5302         0.36369E+03
       0.0000      33939.7923         0.36523E+03
       0.0000      33972.0545         0.36678E+03
       0.0000      34004.3166         0.36834E+03
       0.0000      34036.5788         0.36991E+03
       0.0000      34068.8410         0.37149E+03
       0.0000      34101.1031         0.37308E+03
       0.0000      34133.3653         0.37468E+03
       0.0000      34165.6274         0.37629E+03
       0.0000      34197.8896         0.37791E+03
       0.0000      34230.1518         0.37954E+03
       0.0000      34262.4139         0.38118E+03
       0.0000      34294.6761         0.38283E+03
       0.0000      34326.9382         0.38449E+03
       0.0000      34359.2004         0.38616E+03
       0.0000      34391.4626         0.38785E+03
       0.0000      34423.7247         0.38954E+03
       0.0000      34455.9869         0.39125E+03
       0.0000      34488.2490         0.39297E+03
       0.0000      34520.5112         0.39469E+03
       0.0000      34552.7734         0.39643E+03
       0.0000      34585.0355         0.39819E+03
       0.0000      34617.2977         0.39995E+03
       0.0000      34649.5598         0.40172E+03
       0.0000      34681.8220         0.40351E+03
       0.0000      34714.0842         0.40531E+03
       0.0000      34746.3463         0.40712E+03
       0.0000      34778.6085         0.40894E+03
       0.0000      34810.8706         0.41077E+03
       0.0000      34843.1328         0.41262E+03
       0.0000      34875.3950         0.41448E+03
       0.0000      34907.6571         0.41635E+03
       0.0000      34939.9193         0.41823E+03
       0.0000      34972.1814         0.42013E+03
       0.0000      35004.4436         0.42204E+03
       0.0000      35036.7058         0.42396E+03
       0.0000      35068.9679         0.42589E+03
       0.0000      35101.2301         0.42784E+03
       0.0000      35133.4922         0.42980E+03
       0.0000      35165.7544         0.43177E+03
       0.0000      35198.0166         0.43376E+03
       0.0000      35230.2787         0.43576E+03
       0.0000      35262.5409         0.43777E+03
       0.0000      35294.8030         0.43980E+03
       0.0000      35327.0652         0.44184E+03
       0.0000      35359.3274         0.44389E+03
       0.0000      35391.5895         0.44596E+03
       0.0000      35423.8517         0.44805E+03
       0.0000      35456.1138         0.45014E+03
       0.0000      35488.3760         0.45225E+03
       0.0000      35520.6382         0.45438E+03
       0.0000      35552.9003         0.45652E+03
       0.0000      35585.1625         0.45867E+03
       0.0000      35617.4246         0.46084E+03
       0.0000      35649.6868         0.46303E+03
       0.0000      35681.9490         0.46523E+03
       0.0000      35714.2111         0.46744E+03
       0.0000      35746.4733         0.46967E+03
       0.0000      35778.7354         0.47192E+03
       0.0000      35810.9976         0.47418E+03
       0.0000      35843.2598         0.47646E+03
       0.0000      35875.5219         0.47875E+03
       0.0000      35907.7841         0.48106E+03
       0.0000      35940.0462         0.48338E+03
       0.0000      35972.3084         0.48572E+03
       0.0000      36004.5706         0.48808E+03
       0.0000      36036.8327         0.49045E+03
       0.0000      36069.0949         0.49285E+03
       0.0000      36101.3570         0.49525E+03
       0.0000      36133.6192         0.49768E+03
       0.0000      36165.8814         0.50012E+03
       0.0000      36198.1435         0.50258E+03
       0.0000      36230.4057         0.50505E+03
       0.0000      36262.6678         0.50755E+03
       0.0000      36294.9300         0.51006E+03
       0.0000      36327.1922         0.51259E+03
       0.0000      36359.4543         0.51513E+03
       0.0000      36391.7165         0.51770E+03
       0.0000      36423.9786         0.52028E+03
       0.0000      36456.2408         0.52288E+03
       0.0000      36488.5030         0.52550E+03
       0.0000      36520.7651         0.52814E+03
       0.0000      36553.0273         0.53080E+03
       0.0000      36585.2894         0.53348E+03
       0.0000      36617.5516         0.53618E+03
       0.0000      36649.8138         0.53889E+03
       0.0000      36682.0759         0.54163E+03
       0.0000      36714.3381         0.54438E+03
       0.0000      36746.6002         0.54716E+03
       0.0000      36778.8624         0.54995E+03
       0.0000      36811.1246         0.55277E+03
       0.0000      36843.3867         0.55561E+03
       0.0000      36875.6489         0.55847E+03
       0.0000      36907.9110         0.56134E+03
       0.0000      36940.1732         0.56424E+03
       0.0000      36972.4354         0.56716E+03
       0.0000      37004.6975         0.57011E+03
       0.0000      37036.9597         0.57307E+03
       0.0000      37069.2218         0.57606E+03
       0.0000      37101.4840         0.57907E+03
       0.0000      37133.7462         0.58210E+03
       0.0000      37166.0083         0.58515E+03
       0.0000      37198.2705         0.58822E+03
       0.0000      37230.5326         0.59132E+03
       0.0000      37262.7948         0.59444E+03
       0.0000      37295.0570         0.59759E+03
       0.0000      37327.3191         0.60076E+03
       0.0000      37359.5813         0.60395E+03
       0.0000      37391.8434         0.60717E+03
       0.0000      37424.1056         0.61041E+03
       0.0000      37456.3678         0.61367E+03
       0.0000      37488.6299         0.61696E+03
       0.0000      37520.8921         0.62028E+03
       0.0000      37553.1542         0.62362E+03
       0.0000      37585.4164         0.62698E+03
       0.0000      37617.6786         0.63037E+03
       0.0000      37649.9407         0.63379E+03
       0.0000      37682.2029         0.63723E+03
       0.0000      37714.4650         0.64070E+03
       0.0000      37746.7272         0.64420E+03
       0.0000      37778.9894         0.64772E+03
       0.0000      37811.2515         0.65127E+03
       0.0000      37843.5137         0.65485E+03
       0.0000      37875.7758         0.65845E+03
       0.0000      37908.0380         0.66209E+03
       0.0000      37940.3002         0.66575E+03
       0.0000      37972.5623         0.66944E+03
       0.0000      38004.8245         0.67316E+03
       0.0000      38037.0866         0.67690E+03
       0.0000      38069.3488         0.68068E+03
       0.0000      38101.6110         0.68449E+03
       0.0000      38133.8731         0.68832E+03
       0.0000      38166.1353         0.69219E+03
       0.0000      38198.3974         0.69609E+03
       0.0000      38230.6596         0.70002E+03
       0.0000      38262.9218         0.70398E+03
       0.0000      38295.1839         0.70797E+03
       0.0000      38327.4461         0.71199E+03
       0.0000      38359.7082         0.71604E+03
       0.0000      38391.9704         0.72013E+03
       0.0000      38424.2326         0.72425E+03
       0.0000      38456.4947         0.72840E+03
       0.0000      38488.7569         0.73259E+03
       0.0000      38521.0190         0.73681E+03
       0.0000      38553.2812         0.74106E+03
       0.0000      38585.5434         0.74535E+03
       0.0000      38617.8055         0.74967E+03
       0.0000      38650.0677         0.75403E+03
       0.0000      38682.3298         0.75842E+03
