# full2D RR spectrum in 10**-30 cm**2 sr**-1 molec**-1
#     vib freq    incident freq      dsigma/dOmega
       0.0000      38593.6089         0.91183E+04
       0.0000      38633.9366         0.91805E+04
       0.0000      38674.2643         0.92434E+04
       0.0000      38714.5920         0.93068E+04
       0.0000      38754.9197         0.93708E+04
       0.0000      38795.2474         0.94355E+04
       0.0000      38835.5751         0.95008E+04
       0.0000      38875.9028         0.95668E+04
       0.0000      38916.2305         0.96333E+04
       0.0000      38956.5582         0.97006E+04
       0.0000      38996.8859         0.97685E+04
       0.0000      39037.2136         0.98371E+04
       0.0000      39077.5413         0.99063E+04
       0.0000      39117.8690         0.99763E+04
       0.0000      39158.1967         0.10047E+05
       0.0000      39198.5244         0.10118E+05
       0.0000      39238.8521         0.10190E+05
       0.0000      39279.1798         0.10263E+05
       0.0000      39319.5075         0.10337E+05
       0.0000      39359.8352         0.10411E+05
       0.0000      39400.1629         0.10486E+05
       0.0000      39440.4906         0.10562E+05
       0.0000      39480.8183         0.10638E+05
       0.0000      39521.1460         0.10716E+05
       0.0000      39561.4737         0.10794E+05
       0.0000      39601.8014         0.10873E+05
       0.0000      39642.1291         0.10953E+05
       0.0000      39682.4568         0.11033E+05
       0.0000      39722.7845         0.11114E+05
       0.0000      39763.1122         0.11197E+05
       0.0000      39803.4399         0.11280E+05
       0.0000      39843.7676         0.11364E+05
       0.0000      39884.0953         0.11449E+05
       0.0000      39924.4230         0.11534E+05
       0.0000      39964.7507         0.11621E+05
       0.0000      40005.0784         0.11709E+05
       0.0000      40045.4061         0.11797E+05
       0.0000      40085.7338         0.11887E+05
       0.0000      40126.0615         0.11977E+05
       0.0000      40166.3892         0.12068E+05
       0.0000      40206.7169         0.12161E+05
       0.0000      40247.0446         0.12254E+05
       0.0000      40287.3723         0.12348E+05
       0.0000      40327.7000         0.12443E+05
       0.0000      40368.0277         0.12540E+05
       0.0000      40408.3554         0.12637E+05
       0.0000      40448.6831         0.12736E+05
       0.0000      40489.0108         0.12835E+05
       0.0000      40529.3385         0.12936E+05
       0.0000      40569.6662         0.13038E+05
       0.0000      40609.9939         0.13140E+05
       0.0000      40650.3216         0.13244E+05
       0.0000      40690.6493         0.13350E+05
       0.0000      40730.9770         0.13456E+05
