# full2D RR spectrum in 10**-30 cm**2 sr**-1 molec**-1
#     vib freq    incident freq      dsigma/dOmega
       0.0000      32262.1600         0.11260E-04
       0.0000      32294.4222         0.11310E-04
       0.0000      32326.6843         0.11361E-04
       0.0000      32358.9465         0.11411E-04
       0.0000      32391.2086         0.11462E-04
       0.0000      32423.4708         0.11514E-04
       0.0000      32455.7330         0.11565E-04
       0.0000      32487.9951         0.11617E-04
       0.0000      32520.2573         0.11669E-04
       0.0000      32552.5194         0.11722E-04
       0.0000      32584.7816         0.11775E-04
       0.0000      32617.0438         0.11828E-04
       0.0000      32649.3059         0.11882E-04
       0.0000      32681.5681         0.11936E-04
       0.0000      32713.8302         0.11990E-04
       0.0000      32746.0924         0.12045E-04
       0.0000      32778.3546         0.12100E-04
       0.0000      32810.6167         0.12156E-04
       0.0000      32842.8789         0.12211E-04
       0.0000      32875.1410         0.12268E-04
       0.0000      32907.4032         0.12324E-04
       0.0000      32939.6654         0.12381E-04
       0.0000      32971.9275         0.12438E-04
       0.0000      33004.1897         0.12496E-04
       0.0000      33036.4518         0.12554E-04
       0.0000      33068.7140         0.12613E-04
       0.0000      33100.9762         0.12671E-04
       0.0000      33133.2383         0.12731E-04
       0.0000      33165.5005         0.12790E-04
       0.0000      33197.7626         0.12850E-04
       0.0000      33230.0248         0.12911E-04
       0.0000      33262.2870         0.12972E-04
       0.0000      33294.5491         0.13033E-04
       0.0000      33326.8113         0.13094E-04
       0.0000      33359.0734         0.13156E-04
       0.0000      33391.3356         0.13219E-04
       0.0000      33423.5978         0.13282E-04
       0.0000      33455.8599         0.13345E-04
       0.0000      33488.1221         0.13409E-04
       0.0000      33520.3842         0.13473E-04
       0.0000      33552.6464         0.13538E-04
       0.0000      33584.9086         0.13603E-04
       0.0000      33617.1707         0.13668E-04
       0.0000      33649.4329         0.13734E-04
       0.0000      33681.6950         0.13801E-04
       0.0000      33713.9572         0.13867E-04
       0.0000      33746.2194         0.13935E-04
       0.0000      33778.4815         0.14002E-04
       0.0000      33810.7437         0.14071E-04
       0.0000      33843.0058         0.14139E-04
       0.0000      33875.2680         0.14209E-04
       0.0000      33907.5302         0.14278E-04
       0.0000      33939.7923         0.14348E-04
       0.0000      33972.0545         0.14419E-04
       0.0000      34004.3166         0.14490E-04
       0.0000      34036.5788         0.14562E-04
       0.0000      34068.8410         0.14634E-04
       0.0000      34101.1031         0.14706E-04
       0.0000      34133.3653         0.14779E-04
       0.0000      34165.6274         0.14853E-04
       0.0000      34197.8896         0.14927E-04
       0.0000      34230.1518         0.15002E-04
       0.0000      34262.4139         0.15077E-04
       0.0000      34294.6761         0.15153E-04
       0.0000      34326.9382         0.15229E-04
       0.0000      34359.2004         0.15306E-04
       0.0000      34391.4626         0.15383E-04
       0.0000      34423.7247         0.15461E-04
       0.0000      34455.9869         0.15539E-04
       0.0000      34488.2490         0.15618E-04
       0.0000      34520.5112         0.15698E-04
       0.0000      34552.7734         0.15778E-04
       0.0000      34585.0355         0.15858E-04
       0.0000      34617.2977         0.15940E-04
       0.0000      34649.5598         0.16021E-04
       0.0000      34681.8220         0.16104E-04
       0.0000      34714.0842         0.16187E-04
       0.0000      34746.3463         0.16270E-04
       0.0000      34778.6085         0.16354E-04
       0.0000      34810.8706         0.16439E-04
       0.0000      34843.1328         0.16525E-04
       0.0000      34875.3950         0.16611E-04
       0.0000      34907.6571         0.16697E-04
       0.0000      34939.9193         0.16785E-04
       0.0000      34972.1814         0.16872E-04
       0.0000      35004.4436         0.16961E-04
       0.0000      35036.7058         0.17050E-04
       0.0000      35068.9679         0.17140E-04
       0.0000      35101.2301         0.17231E-04
       0.0000      35133.4922         0.17322E-04
       0.0000      35165.7544         0.17413E-04
       0.0000      35198.0166         0.17506E-04
       0.0000      35230.2787         0.17599E-04
       0.0000      35262.5409         0.17693E-04
       0.0000      35294.8030         0.17788E-04
       0.0000      35327.0652         0.17883E-04
       0.0000      35359.3274         0.17979E-04
       0.0000      35391.5895         0.18076E-04
       0.0000      35423.8517         0.18173E-04
       0.0000      35456.1138         0.18271E-04
       0.0000      35488.3760         0.18370E-04
       0.0000      35520.6382         0.18470E-04
       0.0000      35552.9003         0.18570E-04
       0.0000      35585.1625         0.18671E-04
       0.0000      35617.4246         0.18773E-04
       0.0000      35649.6868         0.18875E-04
       0.0000      35681.9490         0.18979E-04
       0.0000      35714.2111         0.19083E-04
       0.0000      35746.4733         0.19188E-04
       0.0000      35778.7354         0.19294E-04
       0.0000      35810.9976         0.19400E-04
       0.0000      35843.2598         0.19508E-04
