# full2D RR spectrum in 10**-30 cm**2 sr**-1 molec**-1
#     vib freq    incident freq      dsigma/dOmega
       0.0000      38593.6089         0.26453E+07
       0.0000      38633.9366         0.27277E+07
       0.0000      38674.2643         0.28001E+07
       0.0000      38714.5920         0.28605E+07
       0.0000      38754.9197         0.29087E+07
       0.0000      38795.2474         0.29454E+07
       0.0000      38835.5751         0.29727E+07
       0.0000      38875.9028         0.29930E+07
       0.0000      38916.2305         0.30081E+07
       0.0000      38956.5582         0.30192E+07
       0.0000      38996.8859         0.30262E+07
       0.0000      39037.2136         0.30281E+07
       0.0000      39077.5413         0.30238E+07
       0.0000      39117.8690         0.30125E+07
       0.0000      39158.1967         0.29941E+07
       0.0000      39198.5244         0.29693E+07
       0.0000      39238.8521         0.29397E+07
       0.0000      39279.1798         0.29076E+07
       0.0000      39319.5075         0.28749E+07
       0.0000      39359.8352         0.28438E+07
       0.0000      39400.1629         0.28155E+07
       0.0000      39440.4906         0.27912E+07
       0.0000      39480.8183         0.27712E+07
       0.0000      39521.1460         0.27556E+07
       0.0000      39561.4737         0.27442E+07
       0.0000      39601.8014         0.27367E+07
       0.0000      39642.1291         0.27330E+07
       0.0000      39682.4568         0.27329E+07
       0.0000      39722.7845         0.27363E+07
       0.0000      39763.1122         0.27432E+07
       0.0000      39803.4399         0.27535E+07
       0.0000      39843.7676         0.27667E+07
       0.0000      39884.0953         0.27826E+07
       0.0000      39924.4230         0.28007E+07
       0.0000      39964.7507         0.28205E+07
       0.0000      40005.0784         0.28417E+07
       0.0000      40045.4061         0.28640E+07
       0.0000      40085.7338         0.28872E+07
       0.0000      40126.0615         0.29115E+07
       0.0000      40166.3892         0.29368E+07
       0.0000      40206.7169         0.29632E+07
       0.0000      40247.0446         0.29904E+07
       0.0000      40287.3723         0.30178E+07
       0.0000      40327.7000         0.30443E+07
       0.0000      40368.0277         0.30686E+07
       0.0000      40408.3554         0.30892E+07
       0.0000      40448.6831         0.31047E+07
       0.0000      40489.0108         0.31139E+07
       0.0000      40529.3385         0.31166E+07
       0.0000      40569.6662         0.31129E+07
       0.0000      40609.9939         0.31037E+07
       0.0000      40650.3216         0.30901E+07
       0.0000      40690.6493         0.30733E+07
       0.0000      40730.9770         0.30542E+07
       0.0000      40771.3047         0.30333E+07
       0.0000      40811.6324         0.30107E+07
       0.0000      40851.9601         0.29865E+07
       0.0000      40892.2878         0.29607E+07
       0.0000      40932.6155         0.29334E+07
       0.0000      40972.9432         0.29049E+07
       0.0000      41013.2709         0.28757E+07
       0.0000      41053.5986         0.28462E+07
       0.0000      41093.9263         0.28172E+07
       0.0000      41134.2540         0.27891E+07
       0.0000      41174.5817         0.27622E+07
       0.0000      41214.9094         0.27369E+07
       0.0000      41255.2371         0.27130E+07
       0.0000      41295.5648         0.26907E+07
       0.0000      41335.8925         0.26698E+07
       0.0000      41376.2202         0.26503E+07
       0.0000      41416.5479         0.26321E+07
       0.0000      41456.8756         0.26153E+07
       0.0000      41497.2033         0.25998E+07
       0.0000      41537.5310         0.25858E+07
       0.0000      41577.8587         0.25732E+07
       0.0000      41618.1864         0.25618E+07
       0.0000      41658.5141         0.25516E+07
       0.0000      41698.8418         0.25421E+07
       0.0000      41739.1695         0.25332E+07
       0.0000      41779.4972         0.25245E+07
       0.0000      41819.8249         0.25155E+07
       0.0000      41860.1526         0.25062E+07
       0.0000      41900.4803         0.24962E+07
       0.0000      41940.8080         0.24857E+07
       0.0000      41981.1357         0.24745E+07
       0.0000      42021.4634         0.24628E+07
       0.0000      42061.7911         0.24504E+07
       0.0000      42102.1188         0.24375E+07
       0.0000      42142.4465         0.24236E+07
       0.0000      42182.7742         0.24087E+07
       0.0000      42223.1019         0.23925E+07
       0.0000      42263.4296         0.23749E+07
       0.0000      42303.7573         0.23557E+07
       0.0000      42344.0850         0.23351E+07
       0.0000      42384.4127         0.23133E+07
       0.0000      42424.7404         0.22907E+07
       0.0000      42465.0681         0.22674E+07
       0.0000      42505.3958         0.22437E+07
       0.0000      42545.7235         0.22198E+07
       0.0000      42586.0512         0.21957E+07
       0.0000      42626.3789         0.21715E+07
       0.0000      42666.7066         0.21472E+07
       0.0000      42707.0343         0.21230E+07
       0.0000      42747.3620         0.20988E+07
       0.0000      42787.6897         0.20748E+07
       0.0000      42828.0174         0.20511E+07
       0.0000      42868.3451         0.20278E+07
       0.0000      42908.6728         0.20051E+07
       0.0000      42949.0005         0.19828E+07
       0.0000      42989.3282         0.19612E+07
       0.0000      43029.6559         0.19401E+07
       0.0000      43069.9836         0.19195E+07
       0.0000      43110.3113         0.18995E+07
       0.0000      43150.6390         0.18799E+07
       0.0000      43190.9667         0.18607E+07
       0.0000      43231.2944         0.18419E+07
       0.0000      43271.6221         0.18235E+07
       0.0000      43311.9498         0.18055E+07
       0.0000      43352.2775         0.17878E+07
       0.0000      43392.6052         0.17705E+07
       0.0000      43432.9329         0.17534E+07
       0.0000      43473.2606         0.17366E+07
       0.0000      43513.5883         0.17199E+07
       0.0000      43553.9160         0.17033E+07
       0.0000      43594.2437         0.16867E+07
       0.0000      43634.5714         0.16701E+07
       0.0000      43674.8991         0.16534E+07
       0.0000      43715.2268         0.16366E+07
       0.0000      43755.5545         0.16197E+07
       0.0000      43795.8822         0.16028E+07
       0.0000      43836.2099         0.15858E+07
       0.0000      43876.5376         0.15688E+07
       0.0000      43916.8653         0.15518E+07
       0.0000      43957.1930         0.15347E+07
       0.0000      43997.5207         0.15175E+07
       0.0000      44037.8484         0.15003E+07
       0.0000      44078.1761         0.14830E+07
       0.0000      44118.5038         0.14657E+07
       0.0000      44158.8315         0.14484E+07
       0.0000      44199.1592         0.14311E+07
       0.0000      44239.4869         0.14140E+07
       0.0000      44279.8146         0.13970E+07
       0.0000      44320.1423         0.13801E+07
       0.0000      44360.4700         0.13635E+07
       0.0000      44400.7977         0.13470E+07
       0.0000      44441.1254         0.13307E+07
       0.0000      44481.4531         0.13147E+07
       0.0000      44521.7808         0.12988E+07
       0.0000      44562.1085         0.12832E+07
       0.0000      44602.4362         0.12678E+07
       0.0000      44642.7639         0.12527E+07
       0.0000      44683.0916         0.12378E+07
       0.0000      44723.4193         0.12232E+07
       0.0000      44763.7470         0.12089E+07
       0.0000      44804.0747         0.11948E+07
       0.0000      44844.4024         0.11809E+07
       0.0000      44884.7301         0.11673E+07
       0.0000      44925.0578         0.11538E+07
       0.0000      44965.3855         0.11406E+07
       0.0000      45005.7132         0.11276E+07
       0.0000      45046.0409         0.11147E+07
       0.0000      45086.3686         0.11021E+07
       0.0000      45126.6963         0.10896E+07
       0.0000      45167.0240         0.10772E+07
       0.0000      45207.3517         0.10651E+07
       0.0000      45247.6794         0.10530E+07
       0.0000      45288.0071         0.10412E+07
       0.0000      45328.3348         0.10294E+07
       0.0000      45368.6625         0.10178E+07
       0.0000      45408.9902         0.10062E+07
       0.0000      45449.3179         0.99484E+06
       0.0000      45489.6456         0.98354E+06
       0.0000      45529.9733         0.97236E+06
       0.0000      45570.3010         0.96130E+06
       0.0000      45610.6287         0.95036E+06
       0.0000      45650.9564         0.93954E+06
       0.0000      45691.2841         0.92884E+06
       0.0000      45731.6118         0.91826E+06
       0.0000      45771.9395         0.90781E+06
       0.0000      45812.2672         0.89748E+06
       0.0000      45852.5949         0.88728E+06
       0.0000      45892.9226         0.87720E+06
       0.0000      45933.2503         0.86726E+06
       0.0000      45973.5780         0.85746E+06
       0.0000      46013.9057         0.84780E+06
       0.0000      46054.2334         0.83829E+06
       0.0000      46094.5611         0.82892E+06
       0.0000      46134.8888         0.81969E+06
       0.0000      46175.2165         0.81061E+06
       0.0000      46215.5442         0.80168E+06
       0.0000      46255.8719         0.79288E+06
       0.0000      46296.1996         0.78423E+06
       0.0000      46336.5273         0.77572E+06
       0.0000      46376.8550         0.76734E+06
       0.0000      46417.1827         0.75911E+06
       0.0000      46457.5104         0.75101E+06
       0.0000      46497.8381         0.74304E+06
       0.0000      46538.1658         0.73520E+06
       0.0000      46578.4935         0.72749E+06
       0.0000      46618.8212         0.71991E+06
       0.0000      46659.1489         0.71244E+06
       0.0000      46699.4766         0.70509E+06
       0.0000      46739.8043         0.69786E+06
       0.0000      46780.1320         0.69074E+06
       0.0000      46820.4597         0.68372E+06
       0.0000      46860.7874         0.67682E+06
       0.0000      46901.1151         0.67001E+06
       0.0000      46941.4428         0.66332E+06
       0.0000      46981.7705         0.65672E+06
       0.0000      47022.0982         0.65022E+06
       0.0000      47062.4259         0.64382E+06
       0.0000      47102.7536         0.63751E+06
       0.0000      47143.0813         0.63130E+06
       0.0000      47183.4090         0.62518E+06
       0.0000      47223.7367         0.61915E+06
       0.0000      47264.0644         0.61321E+06
       0.0000      47304.3921         0.60736E+06
       0.0000      47344.7198         0.60160E+06
       0.0000      47385.0475         0.59593E+06
       0.0000      47425.3752         0.59034E+06
       0.0000      47465.7029         0.58484E+06
       0.0000      47506.0306         0.57943E+06
       0.0000      47546.3583         0.57410E+06
       0.0000      47586.6860         0.56886E+06
       0.0000      47627.0137         0.56370E+06
       0.0000      47667.3414         0.55862E+06
       0.0000      47707.6691         0.55363E+06
       0.0000      47747.9968         0.54872E+06
       0.0000      47788.3245         0.54388E+06
       0.0000      47828.6522         0.53913E+06
       0.0000      47868.9799         0.53445E+06
       0.0000      47909.3076         0.52985E+06
       0.0000      47949.6353         0.52533E+06
       0.0000      47989.9630         0.52088E+06
       0.0000      48030.2907         0.51651E+06
       0.0000      48070.6184         0.51220E+06
       0.0000      48110.9461         0.50797E+06
       0.0000      48151.2738         0.50381E+06
       0.0000      48191.6015         0.49971E+06
       0.0000      48231.9292         0.49568E+06
