# full2D RR spectrum in 10**-30 cm**2 sr**-1 molec**-1
#     vib freq    incident freq      dsigma/dOmega
       0.0000      32262.1600         0.38370E+04
       0.0000      32302.4877         0.38538E+04
       0.0000      32342.8154         0.38707E+04
       0.0000      32383.1431         0.38878E+04
       0.0000      32423.4708         0.39050E+04
       0.0000      32463.7985         0.39223E+04
       0.0000      32504.1262         0.39398E+04
       0.0000      32544.4539         0.39574E+04
       0.0000      32584.7816         0.39751E+04
       0.0000      32625.1093         0.39930E+04
       0.0000      32665.4370         0.40110E+04
       0.0000      32705.7647         0.40291E+04
       0.0000      32746.0924         0.40474E+04
       0.0000      32786.4201         0.40658E+04
       0.0000      32826.7478         0.40844E+04
       0.0000      32867.0755         0.41031E+04
       0.0000      32907.4032         0.41219E+04
       0.0000      32947.7309         0.41409E+04
       0.0000      32988.0586         0.41600E+04
       0.0000      33028.3863         0.41793E+04
       0.0000      33068.7140         0.41987E+04
       0.0000      33109.0417         0.42183E+04
       0.0000      33149.3694         0.42380E+04
       0.0000      33189.6971         0.42578E+04
       0.0000      33230.0248         0.42779E+04
       0.0000      33270.3525         0.42980E+04
       0.0000      33310.6802         0.43183E+04
       0.0000      33351.0079         0.43388E+04
       0.0000      33391.3356         0.43595E+04
       0.0000      33431.6633         0.43803E+04
       0.0000      33471.9910         0.44012E+04
       0.0000      33512.3187         0.44223E+04
       0.0000      33552.6464         0.44436E+04
       0.0000      33592.9741         0.44651E+04
       0.0000      33633.3018         0.44867E+04
       0.0000      33673.6295         0.45084E+04
       0.0000      33713.9572         0.45304E+04
       0.0000      33754.2849         0.45525E+04
       0.0000      33794.6126         0.45748E+04
       0.0000      33834.9403         0.45973E+04
       0.0000      33875.2680         0.46199E+04
       0.0000      33915.5957         0.46427E+04
       0.0000      33955.9234         0.46657E+04
       0.0000      33996.2511         0.46889E+04
       0.0000      34036.5788         0.47122E+04
       0.0000      34076.9065         0.47357E+04
       0.0000      34117.2342         0.47595E+04
       0.0000      34157.5619         0.47834E+04
       0.0000      34197.8896         0.48075E+04
       0.0000      34238.2173         0.48317E+04
       0.0000      34278.5450         0.48562E+04
       0.0000      34318.8727         0.48809E+04
       0.0000      34359.2004         0.49057E+04
       0.0000      34399.5281         0.49308E+04
       0.0000      34439.8558         0.49560E+04
       0.0000      34480.1835         0.49815E+04
       0.0000      34520.5112         0.50071E+04
       0.0000      34560.8389         0.50330E+04
       0.0000      34601.1666         0.50591E+04
       0.0000      34641.4943         0.50853E+04
       0.0000      34681.8220         0.51118E+04
       0.0000      34722.1497         0.51385E+04
       0.0000      34762.4774         0.51654E+04
       0.0000      34802.8051         0.51925E+04
       0.0000      34843.1328         0.52199E+04
       0.0000      34883.4605         0.52474E+04
       0.0000      34923.7882         0.52752E+04
       0.0000      34964.1159         0.53032E+04
       0.0000      35004.4436         0.53315E+04
       0.0000      35044.7713         0.53599E+04
       0.0000      35085.0990         0.53886E+04
       0.0000      35125.4267         0.54175E+04
       0.0000      35165.7544         0.54467E+04
       0.0000      35206.0821         0.54761E+04
       0.0000      35246.4098         0.55057E+04
       0.0000      35286.7375         0.55356E+04
       0.0000      35327.0652         0.55657E+04
       0.0000      35367.3929         0.55961E+04
       0.0000      35407.7206         0.56267E+04
       0.0000      35448.0483         0.56576E+04
       0.0000      35488.3760         0.56887E+04
       0.0000      35528.7037         0.57201E+04
       0.0000      35569.0314         0.57517E+04
       0.0000      35609.3591         0.57836E+04
       0.0000      35649.6868         0.58158E+04
       0.0000      35690.0145         0.58482E+04
       0.0000      35730.3422         0.58809E+04
       0.0000      35770.6699         0.59139E+04
       0.0000      35810.9976         0.59471E+04
       0.0000      35851.3253         0.59806E+04
       0.0000      35891.6530         0.60144E+04
       0.0000      35931.9807         0.60485E+04
       0.0000      35972.3084         0.60829E+04
       0.0000      36012.6361         0.61176E+04
       0.0000      36052.9638         0.61525E+04
       0.0000      36093.2915         0.61878E+04
       0.0000      36133.6192         0.62233E+04
       0.0000      36173.9469         0.62592E+04
       0.0000      36214.2746         0.62953E+04
       0.0000      36254.6023         0.63318E+04
       0.0000      36294.9300         0.63685E+04
       0.0000      36335.2577         0.64056E+04
       0.0000      36375.5854         0.64430E+04
       0.0000      36415.9131         0.64808E+04
       0.0000      36456.2408         0.65188E+04
       0.0000      36496.5685         0.65572E+04
       0.0000      36536.8962         0.65959E+04
       0.0000      36577.2239         0.66349E+04
       0.0000      36617.5516         0.66743E+04
       0.0000      36657.8793         0.67140E+04
       0.0000      36698.2070         0.67540E+04
       0.0000      36738.5347         0.67944E+04
       0.0000      36778.8624         0.68352E+04
       0.0000      36819.1901         0.68763E+04
       0.0000      36859.5178         0.69178E+04
       0.0000      36899.8455         0.69596E+04
       0.0000      36940.1732         0.70018E+04
       0.0000      36980.5009         0.70444E+04
