 full2D RR spectrum in 10**-30 cm**2 sr**-1 molec**-1
      vib freq    incident freq      dsigma/dOmega
       0.0000      32262.1600         0.36944E+06
       0.0000      32302.4877         0.37459E+06
       0.0000      32342.8154         0.37984E+06
       0.0000      32383.1431         0.38518E+06
       0.0000      32423.4708         0.39063E+06
       0.0000      32463.7985         0.39619E+06
       0.0000      32504.1262         0.40185E+06
       0.0000      32544.4539         0.40761E+06
       0.0000      32584.7816         0.41350E+06
       0.0000      32625.1093         0.41949E+06
       0.0000      32665.4370         0.42561E+06
       0.0000      32705.7647         0.43184E+06
       0.0000      32746.0924         0.43820E+06
       0.0000      32786.4201         0.44469E+06
       0.0000      32826.7478         0.45130E+06
       0.0000      32867.0755         0.45805E+06
       0.0000      32907.4032         0.46494E+06
       0.0000      32947.7309         0.47198E+06
       0.0000      32988.0586         0.47915E+06
       0.0000      33028.3863         0.48648E+06
       0.0000      33068.7140         0.49396E+06
       0.0000      33109.0417         0.50159E+06
       0.0000      33149.3694         0.50939E+06
       0.0000      33189.6971         0.51736E+06
       0.0000      33230.0248         0.52550E+06
       0.0000      33270.3525         0.53381E+06
       0.0000      33310.6802         0.54231E+06
       0.0000      33351.0079         0.55099E+06
       0.0000      33391.3356         0.55987E+06
       0.0000      33431.6633         0.56894E+06
       0.0000      33471.9910         0.57822E+06
       0.0000      33512.3187         0.58770E+06
       0.0000      33552.6464         0.59741E+06
       0.0000      33592.9741         0.60734E+06
       0.0000      33633.3018         0.61749E+06
       0.0000      33673.6295         0.62789E+06
       0.0000      33713.9572         0.63853E+06
       0.0000      33754.2849         0.64941E+06
       0.0000      33794.6126         0.66057E+06
       0.0000      33834.9403         0.67199E+06
       0.0000      33875.2680         0.68369E+06
       0.0000      33915.5957         0.69567E+06
       0.0000      33955.9234         0.70795E+06
       0.0000      33996.2511         0.72054E+06
       0.0000      34036.5788         0.73345E+06
       0.0000      34076.9065         0.74667E+06
       0.0000      34117.2342         0.76024E+06
       0.0000      34157.5619         0.77416E+06
       0.0000      34197.8896         0.78843E+06
       0.0000      34238.2173         0.80310E+06
       0.0000      34278.5450         0.81814E+06
       0.0000      34318.8727         0.83359E+06
       0.0000      34359.2004         0.84946E+06
       0.0000      34399.5281         0.86576E+06
       0.0000      34439.8558         0.88250E+06
       0.0000      34480.1835         0.89972E+06
       0.0000      34520.5112         0.91741E+06
       0.0000      34560.8389         0.93562E+06
       0.0000      34601.1666         0.95435E+06
       0.0000      34641.4943         0.97361E+06
       0.0000      34681.8220         0.99345E+06
       0.0000      34722.1497         0.10139E+07
       0.0000      34762.4774         0.10349E+07
       0.0000      34802.8051         0.10566E+07
       0.0000      34843.1328         0.10789E+07
       0.0000      34883.4605         0.11019E+07
       0.0000      34923.7882         0.11257E+07
       0.0000      34964.1159         0.11502E+07
       0.0000      35004.4436         0.11755E+07
       0.0000      35044.7713         0.12016E+07
       0.0000      35085.0990         0.12286E+07
       0.0000      35125.4267         0.12565E+07
       0.0000      35165.7544         0.12853E+07
       0.0000      35206.0821         0.13152E+07
       0.0000      35246.4098         0.13460E+07
       0.0000      35286.7375         0.13780E+07
       0.0000      35327.0652         0.14110E+07
       0.0000      35367.3929         0.14453E+07
       0.0000      35407.7206         0.14809E+07
       0.0000      35448.0483         0.15178E+07
       0.0000      35488.3760         0.15561E+07
       0.0000      35528.7037         0.15958E+07
       0.0000      35569.0314         0.16372E+07
       0.0000      35609.3591         0.16801E+07
       0.0000      35649.6868         0.17249E+07
       0.0000      35690.0145         0.17714E+07
       0.0000      35730.3422         0.18200E+07
       0.0000      35770.6699         0.18705E+07
       0.0000      35810.9976         0.19233E+07
       0.0000      35851.3253         0.19785E+07
       0.0000      35891.6530         0.20361E+07
       0.0000      35931.9807         0.20964E+07
       0.0000      35972.3084         0.21595E+07
       0.0000      36012.6361         0.22257E+07
       0.0000      36052.9638         0.22951E+07
