 full2D RR spectrum in 10**-30 cm**2 sr**-1 molec**-1
      vib freq    incident freq      dsigma/dOmega
       0.0000      32262.1600         0.36973E+06
       0.0000      32302.4877         0.37488E+06
       0.0000      32342.8154         0.38013E+06
       0.0000      32383.1431         0.38548E+06
       0.0000      32423.4708         0.39093E+06
       0.0000      32463.7985         0.39649E+06
       0.0000      32504.1262         0.40215E+06
       0.0000      32544.4539         0.40792E+06
       0.0000      32584.7816         0.41380E+06
       0.0000      32625.1093         0.41980E+06
       0.0000      32665.4370         0.42592E+06
       0.0000      32705.7647         0.43216E+06
       0.0000      32746.0924         0.43852E+06
       0.0000      32786.4201         0.44501E+06
       0.0000      32826.7478         0.45163E+06
       0.0000      32867.0755         0.45838E+06
       0.0000      32907.4032         0.46528E+06
       0.0000      32947.7309         0.47231E+06
       0.0000      32988.0586         0.47949E+06
       0.0000      33028.3863         0.48682E+06
       0.0000      33068.7140         0.49430E+06
       0.0000      33109.0417         0.50194E+06
       0.0000      33149.3694         0.50975E+06
       0.0000      33189.6971         0.51771E+06
       0.0000      33230.0248         0.52585E+06
       0.0000      33270.3525         0.53417E+06
       0.0000      33310.6802         0.54267E+06
       0.0000      33351.0079         0.55136E+06
       0.0000      33391.3356         0.56024E+06
       0.0000      33431.6633         0.56932E+06
       0.0000      33471.9910         0.57860E+06
       0.0000      33512.3187         0.58809E+06
       0.0000      33552.6464         0.59780E+06
       0.0000      33592.9741         0.60773E+06
       0.0000      33633.3018         0.61789E+06
       0.0000      33673.6295         0.62829E+06
       0.0000      33713.9572         0.63894E+06
       0.0000      33754.2849         0.64982E+06
       0.0000      33794.6126         0.66098E+06
       0.0000      33834.9403         0.67241E+06
       0.0000      33875.2680         0.68411E+06
       0.0000      33915.5957         0.69610E+06
       0.0000      33955.9234         0.70838E+06
       0.0000      33996.2511         0.72098E+06
       0.0000      34036.5788         0.73389E+06
       0.0000      34076.9065         0.74711E+06
       0.0000      34117.2342         0.76069E+06
       0.0000      34157.5619         0.77462E+06
       0.0000      34197.8896         0.78889E+06
       0.0000      34238.2173         0.80356E+06
       0.0000      34278.5450         0.81861E+06
       0.0000      34318.8727         0.83407E+06
       0.0000      34359.2004         0.84994E+06
       0.0000      34399.5281         0.86625E+06
       0.0000      34439.8558         0.88299E+06
       0.0000      34480.1835         0.90022E+06
       0.0000      34520.5112         0.91792E+06
       0.0000      34560.8389         0.93613E+06
       0.0000      34601.1666         0.95486E+06
       0.0000      34641.4943         0.97414E+06
       0.0000      34681.8220         0.99399E+06
       0.0000      34722.1497         0.10144E+07
       0.0000      34762.4774         0.10355E+07
       0.0000      34802.8051         0.10571E+07
       0.0000      34843.1328         0.10795E+07
       0.0000      34883.4605         0.11025E+07
       0.0000      34923.7882         0.11263E+07
       0.0000      34964.1159         0.11508E+07
       0.0000      35004.4436         0.11761E+07
       0.0000      35044.7713         0.12022E+07
       0.0000      35085.0990         0.12292E+07
       0.0000      35125.4267         0.12571E+07
       0.0000      35165.7544         0.12860E+07
       0.0000      35206.0821         0.13158E+07
       0.0000      35246.4098         0.13467E+07
       0.0000      35286.7375         0.13786E+07
       0.0000      35327.0652         0.14117E+07
       0.0000      35367.3929         0.14460E+07
       0.0000      35407.7206         0.14816E+07
       0.0000      35448.0483         0.15185E+07
       0.0000      35488.3760         0.15568E+07
       0.0000      35528.7037         0.15966E+07
       0.0000      35569.0314         0.16379E+07
       0.0000      35609.3591         0.16809E+07
       0.0000      35649.6868         0.17256E+07
       0.0000      35690.0145         0.17722E+07
       0.0000      35730.3422         0.18207E+07
       0.0000      35770.6699         0.18713E+07
       0.0000      35810.9976         0.19241E+07
       0.0000      35851.3253         0.19793E+07
       0.0000      35891.6530         0.20369E+07
       0.0000      35931.9807         0.20972E+07
       0.0000      35972.3084         0.21603E+07
       0.0000      36012.6361         0.22265E+07
       0.0000      36052.9638         0.22959E+07
       0.0000      36093.2915         0.23688E+07
       0.0000      36133.6192         0.24455E+07
       0.0000      36173.9469         0.25261E+07
       0.0000      36214.2746         0.26111E+07
       0.0000      36254.6023         0.27007E+07
       0.0000      36294.9300         0.27954E+07
       0.0000      36335.2577         0.28956E+07
       0.0000      36375.5854         0.30017E+07
       0.0000      36415.9131         0.31142E+07
       0.0000      36456.2408         0.32337E+07
       0.0000      36496.5685         0.33609E+07
       0.0000      36536.8962         0.34965E+07
       0.0000      36577.2239         0.36412E+07
       0.0000      36617.5516         0.37959E+07
       0.0000      36657.8793         0.39616E+07
       0.0000      36698.2070         0.41394E+07
       0.0000      36738.5347         0.43304E+07
       0.0000      36778.8624         0.45359E+07
       0.0000      36819.1901         0.47572E+07
       0.0000      36859.5178         0.49958E+07
       0.0000      36899.8455         0.52531E+07
       0.0000      36940.1732         0.55302E+07
       0.0000      36980.5009         0.58282E+07
       0.0000      37020.8286         0.61474E+07
       0.0000      37061.1563         0.64870E+07
       0.0000      37101.4840         0.68443E+07
       0.0000      37141.8117         0.72140E+07
       0.0000      37182.1394         0.75867E+07
       0.0000      37222.4671         0.79472E+07
       0.0000      37262.7948         0.82740E+07
       0.0000      37303.1225         0.85389E+07
       0.0000      37343.4502         0.87103E+07
       0.0000      37383.7779         0.87600E+07
       0.0000      37424.1056         0.86733E+07
       0.0000      37464.4333         0.84583E+07
       0.0000      37504.7610         0.81498E+07
       0.0000      37545.0887         0.78018E+07
       0.0000      37585.4164         0.74731E+07
       0.0000      37625.7441         0.72115E+07
       0.0000      37666.0718         0.70452E+07
       0.0000      37706.3995         0.69816E+07
       0.0000      37746.7272         0.70113E+07
       0.0000      37787.0549         0.71137E+07
       0.0000      37827.3826         0.72633E+07
       0.0000      37867.7103         0.74345E+07
       0.0000      37908.0380         0.76061E+07
       0.0000      37948.3657         0.77639E+07
       0.0000      37988.6934         0.79019E+07
       0.0000      38029.0211         0.80202E+07
       0.0000      38069.3488         0.81228E+07
       0.0000      38109.6765         0.82158E+07
       0.0000      38150.0042         0.83057E+07
       0.0000      38190.3319         0.83995E+07
       0.0000      38230.6596         0.85051E+07
       0.0000      38270.9873         0.86323E+07
       0.0000      38311.3150         0.87929E+07
       0.0000      38351.6427         0.90000E+07
       0.0000      38391.9704         0.92643E+07
       0.0000      38432.2981         0.95922E+07
       0.0000      38472.6258         0.99830E+07
       0.0000      38512.9535         0.10430E+08
       0.0000      38553.2812         0.10918E+08
       0.0000      38593.6089         0.11427E+08
       0.0000      38633.9366         0.11930E+08
       0.0000      38674.2643         0.12397E+08
       0.0000      38714.5920         0.12799E+08
       0.0000      38754.9197         0.13115E+08
       0.0000      38795.2474         0.13333E+08
       0.0000      38835.5751         0.13457E+08
       0.0000      38875.9028         0.13503E+08
       0.0000      38916.2305         0.13499E+08
       0.0000      38956.5582         0.13476E+08
       0.0000      38996.8859         0.13464E+08
       0.0000      39037.2136         0.13476E+08
       0.0000      39077.5413         0.13507E+08
       0.0000      39117.8690         0.13532E+08
       0.0000      39158.1967         0.13520E+08
       0.0000      39198.5244         0.13444E+08
       0.0000      39238.8521         0.13294E+08
       0.0000      39279.1798         0.13081E+08
       0.0000      39319.5075         0.12832E+08
       0.0000      39359.8352         0.12578E+08
       0.0000      39400.1629         0.12345E+08
       0.0000      39440.4906         0.12151E+08
       0.0000      39480.8183         0.12004E+08
       0.0000      39521.1460         0.11900E+08
       0.0000      39561.4737         0.11832E+08
       0.0000      39601.8014         0.11789E+08
       0.0000      39642.1291         0.11761E+08
       0.0000      39682.4568         0.11744E+08
       0.0000      39722.7845         0.11735E+08
       0.0000      39763.1122         0.11738E+08
       0.0000      39803.4399         0.11758E+08
       0.0000      39843.7676         0.11801E+08
       0.0000      39884.0953         0.11867E+08
       0.0000      39924.4230         0.11954E+08
       0.0000      39964.7507         0.12057E+08
       0.0000      40005.0784         0.12168E+08
       0.0000      40045.4061         0.12283E+08
       0.0000      40085.7338         0.12397E+08
       0.0000      40126.0615         0.12508E+08
       0.0000      40166.3892         0.12616E+08
       0.0000      40206.7169         0.12725E+08
       0.0000      40247.0446         0.12838E+08
       0.0000      40287.3723         0.12959E+08
       0.0000      40327.7000         0.13089E+08
       0.0000      40368.0277         0.13228E+08
       0.0000      40408.3554         0.13369E+08
       0.0000      40448.6831         0.13500E+08
       0.0000      40489.0108         0.13608E+08
       0.0000      40529.3385         0.13678E+08
       0.0000      40569.6662         0.13701E+08
       0.0000      40609.9939         0.13671E+08
       0.0000      40650.3216         0.13595E+08
       0.0000      40690.6493         0.13483E+08
       0.0000      40730.9770         0.13355E+08
       0.0000      40771.3047         0.13226E+08
       0.0000      40811.6324         0.13105E+08
       0.0000      40851.9601         0.12995E+08
       0.0000      40892.2878         0.12889E+08
       0.0000      40932.6155         0.12777E+08
       0.0000      40972.9432         0.12652E+08
       0.0000      41013.2709         0.12510E+08
       0.0000      41053.5986         0.12355E+08
       0.0000      41093.9263         0.12192E+08
       0.0000      41134.2540         0.12031E+08
       0.0000      41174.5817         0.11879E+08
       0.0000      41214.9094         0.11740E+08
       0.0000      41255.2371         0.11617E+08
       0.0000      41295.5648         0.11509E+08
       0.0000      41335.8925         0.11413E+08
       0.0000      41376.2202         0.11325E+08
       0.0000      41416.5479         0.11243E+08
       0.0000      41456.8756         0.11163E+08
       0.0000      41497.2033         0.11087E+08
       0.0000      41537.5310         0.11015E+08
       0.0000      41577.8587         0.10950E+08
       0.0000      41618.1864         0.10893E+08
       0.0000      41658.5141         0.10846E+08
       0.0000      41698.8418         0.10808E+08
       0.0000      41739.1695         0.10777E+08
       0.0000      41779.4972         0.10750E+08
       0.0000      41819.8249         0.10724E+08
       0.0000      41860.1526         0.10696E+08
       0.0000      41900.4803         0.10664E+08
       0.0000      41940.8080         0.10625E+08
       0.0000      41981.1357         0.10580E+08
       0.0000      42021.4634         0.10529E+08
       0.0000      42061.7911         0.10474E+08
       0.0000      42102.1188         0.10418E+08
       0.0000      42142.4465         0.10361E+08
       0.0000      42182.7742         0.10304E+08
       0.0000      42223.1019         0.10244E+08
       0.0000      42263.4296         0.10181E+08
       0.0000      42303.7573         0.10109E+08
       0.0000      42344.0850         0.10027E+08
       0.0000      42384.4127         0.99331E+07
       0.0000      42424.7404         0.98291E+07
       0.0000      42465.0681         0.97181E+07
       0.0000      42505.3958         0.96040E+07
       0.0000      42545.7235         0.94905E+07
       0.0000      42586.0512         0.93798E+07
       0.0000      42626.3789         0.92722E+07
