# full2D RR spectrum in 10**-30 cm**2 sr**-1 molec**-1
#     vib freq    incident freq      dsigma/dOmega
       0.0000      32262.1600         0.37829E-02
       0.0000      32302.4877         0.38202E-02
       0.0000      32342.8154         0.38580E-02
       0.0000      32383.1431         0.38963E-02
       0.0000      32423.4708         0.39351E-02
       0.0000      32463.7985         0.39743E-02
       0.0000      32504.1262         0.40141E-02
       0.0000      32544.4539         0.40543E-02
       0.0000      32584.7816         0.40950E-02
       0.0000      32625.1093         0.41363E-02
       0.0000      32665.4370         0.41781E-02
       0.0000      32705.7647         0.42205E-02
       0.0000      32746.0924         0.42633E-02
       0.0000      32786.4201         0.43068E-02
       0.0000      32826.7478         0.43508E-02
       0.0000      32867.0755         0.43953E-02
       0.0000      32907.4032         0.44405E-02
       0.0000      32947.7309         0.44862E-02
       0.0000      32988.0586         0.45325E-02
       0.0000      33028.3863         0.45795E-02
       0.0000      33068.7140         0.46271E-02
       0.0000      33109.0417         0.46752E-02
       0.0000      33149.3694         0.47241E-02
       0.0000      33189.6971         0.47736E-02
       0.0000      33230.0248         0.48237E-02
       0.0000      33270.3525         0.48745E-02
       0.0000      33310.6802         0.49260E-02
       0.0000      33351.0079         0.49782E-02
       0.0000      33391.3356         0.50311E-02
       0.0000      33431.6633         0.50848E-02
       0.0000      33471.9910         0.51391E-02
       0.0000      33512.3187         0.51942E-02
       0.0000      33552.6464         0.52501E-02
       0.0000      33592.9741         0.53067E-02
       0.0000      33633.3018         0.53641E-02
       0.0000      33673.6295         0.54223E-02
       0.0000      33713.9572         0.54814E-02
       0.0000      33754.2849         0.55412E-02
       0.0000      33794.6126         0.56019E-02
       0.0000      33834.9403         0.56634E-02
       0.0000      33875.2680         0.57258E-02
       0.0000      33915.5957         0.57891E-02
       0.0000      33955.9234         0.58533E-02
       0.0000      33996.2511         0.59185E-02
       0.0000      34036.5788         0.59845E-02
       0.0000      34076.9065         0.60515E-02
       0.0000      34117.2342         0.61195E-02
       0.0000      34157.5619         0.61884E-02
       0.0000      34197.8896         0.62584E-02
       0.0000      34238.2173         0.63293E-02
       0.0000      34278.5450         0.64014E-02
       0.0000      34318.8727         0.64744E-02
       0.0000      34359.2004         0.65486E-02
       0.0000      34399.5281         0.66239E-02
       0.0000      34439.8558         0.67002E-02
       0.0000      34480.1835         0.67778E-02
       0.0000      34520.5112         0.68565E-02
       0.0000      34560.8389         0.69363E-02
       0.0000      34601.1666         0.70174E-02
       0.0000      34641.4943         0.70997E-02
       0.0000      34681.8220         0.71833E-02
       0.0000      34722.1497         0.72681E-02
       0.0000      34762.4774         0.73543E-02
       0.0000      34802.8051         0.74418E-02
       0.0000      34843.1328         0.75306E-02
       0.0000      34883.4605         0.76208E-02
       0.0000      34923.7882         0.77124E-02
       0.0000      34964.1159         0.78055E-02
       0.0000      35004.4436         0.79000E-02
       0.0000      35044.7713         0.79961E-02
       0.0000      35085.0990         0.80936E-02
       0.0000      35125.4267         0.81927E-02
       0.0000      35165.7544         0.82934E-02
       0.0000      35206.0821         0.83958E-02
       0.0000      35246.4098         0.84997E-02
       0.0000      35286.7375         0.86054E-02
       0.0000      35327.0652         0.87128E-02
       0.0000      35367.3929         0.88219E-02
       0.0000      35407.7206         0.89329E-02
       0.0000      35448.0483         0.90457E-02
       0.0000      35488.3760         0.91603E-02
       0.0000      35528.7037         0.92769E-02
       0.0000      35569.0314         0.93954E-02
       0.0000      35609.3591         0.95159E-02
       0.0000      35649.6868         0.96385E-02
       0.0000      35690.0145         0.97631E-02
       0.0000      35730.3422         0.98899E-02
       0.0000      35770.6699         0.10019E-01
       0.0000      35810.9976         0.10150E-01
       0.0000      35851.3253         0.10283E-01
       0.0000      35891.6530         0.10419E-01
       0.0000      35931.9807         0.10557E-01
       0.0000      35972.3084         0.10698E-01
       0.0000      36012.6361         0.10841E-01
       0.0000      36052.9638         0.10986E-01
       0.0000      36093.2915         0.11135E-01
       0.0000      36133.6192         0.11285E-01
       0.0000      36173.9469         0.11439E-01
       0.0000      36214.2746         0.11595E-01
       0.0000      36254.6023         0.11755E-01
       0.0000      36294.9300         0.11917E-01
       0.0000      36335.2577         0.12082E-01
       0.0000      36375.5854         0.12250E-01
       0.0000      36415.9131         0.12421E-01
       0.0000      36456.2408         0.12596E-01
       0.0000      36496.5685         0.12773E-01
       0.0000      36536.8962         0.12954E-01
       0.0000      36577.2239         0.13139E-01
       0.0000      36617.5516         0.13327E-01
       0.0000      36657.8793         0.13519E-01
       0.0000      36698.2070         0.13714E-01
       0.0000      36738.5347         0.13913E-01
       0.0000      36778.8624         0.14116E-01
       0.0000      36819.1901         0.14323E-01
       0.0000      36859.5178         0.14534E-01
       0.0000      36899.8455         0.14750E-01
       0.0000      36940.1732         0.14969E-01
       0.0000      36980.5009         0.15193E-01
       0.0000      37020.8286         0.15422E-01
       0.0000      37061.1563         0.15655E-01
       0.0000      37101.4840         0.15893E-01
       0.0000      37141.8117         0.16136E-01
       0.0000      37182.1394         0.16384E-01
       0.0000      37222.4671         0.16637E-01
       0.0000      37262.7948         0.16895E-01
       0.0000      37303.1225         0.17159E-01
       0.0000      37343.4502         0.17429E-01
       0.0000      37383.7779         0.17704E-01
       0.0000      37424.1056         0.17985E-01
       0.0000      37464.4333         0.18272E-01
       0.0000      37504.7610         0.18566E-01
       0.0000      37545.0887         0.18866E-01
       0.0000      37585.4164         0.19173E-01
       0.0000      37625.7441         0.19486E-01
       0.0000      37666.0718         0.19806E-01
       0.0000      37706.3995         0.20134E-01
       0.0000      37746.7272         0.20469E-01
       0.0000      37787.0549         0.20812E-01
       0.0000      37827.3826         0.21163E-01
       0.0000      37867.7103         0.21522E-01
       0.0000      37908.0380         0.21889E-01
       0.0000      37948.3657         0.22265E-01
       0.0000      37988.6934         0.22650E-01
       0.0000      38029.0211         0.23044E-01
       0.0000      38069.3488         0.23447E-01
       0.0000      38109.6765         0.23860E-01
       0.0000      38150.0042         0.24284E-01
       0.0000      38190.3319         0.24718E-01
       0.0000      38230.6596         0.25162E-01
       0.0000      38270.9873         0.25618E-01
       0.0000      38311.3150         0.26085E-01
       0.0000      38351.6427         0.26565E-01
       0.0000      38391.9704         0.27056E-01
       0.0000      38432.2981         0.27560E-01
       0.0000      38472.6258         0.28078E-01
       0.0000      38512.9535         0.28609E-01
       0.0000      38553.2812         0.29154E-01
       0.0000      38593.6089         0.29713E-01
       0.0000      38633.9366         0.30288E-01
       0.0000      38674.2643         0.30879E-01
       0.0000      38714.5920         0.31485E-01
       0.0000      38754.9197         0.32109E-01
       0.0000      38795.2474         0.32750E-01
       0.0000      38835.5751         0.33409E-01
       0.0000      38875.9028         0.34087E-01
       0.0000      38916.2305         0.34785E-01
       0.0000      38956.5582         0.35503E-01
       0.0000      38996.8859         0.36242E-01
       0.0000      39037.2136         0.37003E-01
       0.0000      39077.5413         0.37786E-01
       0.0000      39117.8690         0.38594E-01
       0.0000      39158.1967         0.39426E-01
       0.0000      39198.5244         0.40284E-01
       0.0000      39238.8521         0.41169E-01
       0.0000      39279.1798         0.42082E-01
       0.0000      39319.5075         0.43024E-01
       0.0000      39359.8352         0.43997E-01
       0.0000      39400.1629         0.45001E-01
       0.0000      39440.4906         0.46039E-01
       0.0000      39480.8183         0.47111E-01
       0.0000      39521.1460         0.48220E-01
       0.0000      39561.4737         0.49366E-01
       0.0000      39601.8014         0.50553E-01
       0.0000      39642.1291         0.51781E-01
       0.0000      39682.4568         0.53053E-01
       0.0000      39722.7845         0.54371E-01
       0.0000      39763.1122         0.55737E-01
       0.0000      39803.4399         0.57154E-01
       0.0000      39843.7676         0.58623E-01
       0.0000      39884.0953         0.60149E-01
       0.0000      39924.4230         0.61734E-01
       0.0000      39964.7507         0.63380E-01
       0.0000      40005.0784         0.65092E-01
       0.0000      40045.4061         0.66873E-01
       0.0000      40085.7338         0.68727E-01
       0.0000      40126.0615         0.70658E-01
       0.0000      40166.3892         0.72671E-01
       0.0000      40206.7169         0.74769E-01
       0.0000      40247.0446         0.76959E-01
       0.0000      40287.3723         0.79247E-01
       0.0000      40327.7000         0.81637E-01
       0.0000      40368.0277         0.84137E-01
       0.0000      40408.3554         0.86753E-01
       0.0000      40448.6831         0.89494E-01
       0.0000      40489.0108         0.92368E-01
       0.0000      40529.3385         0.95383E-01
       0.0000      40569.6662         0.98550E-01
       0.0000      40609.9939         0.10188E+00
       0.0000      40650.3216         0.10538E+00
       0.0000      40690.6493         0.10907E+00
       0.0000      40730.9770         0.11296E+00
       0.0000      40771.3047         0.11707E+00
       0.0000      40811.6324         0.12141E+00
       0.0000      40851.9601         0.12601E+00
       0.0000      40892.2878         0.13088E+00
       0.0000      40932.6155         0.13604E+00
       0.0000      40972.9432         0.14153E+00
       0.0000      41013.2709         0.14736E+00
       0.0000      41053.5986         0.15359E+00
       0.0000      41093.9263         0.16023E+00
       0.0000      41134.2540         0.16732E+00
       0.0000      41174.5817         0.17493E+00
       0.0000      41214.9094         0.18308E+00
       0.0000      41255.2371         0.19185E+00
       0.0000      41295.5648         0.20130E+00
       0.0000      41335.8925         0.21150E+00
       0.0000      41376.2202         0.22253E+00
       0.0000      41416.5479         0.23448E+00
       0.0000      41456.8756         0.24748E+00
       0.0000      41497.2033         0.26164E+00
       0.0000      41537.5310         0.27711E+00
       0.0000      41577.8587         0.29404E+00
       0.0000      41618.1864         0.31262E+00
       0.0000      41658.5141         0.33307E+00
       0.0000      41698.8418         0.35562E+00
       0.0000      41739.1695         0.38054E+00
       0.0000      41779.4972         0.40813E+00
       0.0000      41819.8249         0.43869E+00
       0.0000      41860.1526         0.47255E+00
       0.0000      41900.4803         0.51002E+00
       0.0000      41940.8080         0.55132E+00
       0.0000      41981.1357         0.59655E+00
       0.0000      42021.4634         0.64551E+00
       0.0000      42061.7911         0.69754E+00
       0.0000      42102.1188         0.75128E+00
       0.0000      42142.4465         0.80428E+00
       0.0000      42182.7742         0.85287E+00
       0.0000      42223.1019         0.89202E+00
       0.0000      42263.4296         0.91590E+00
       0.0000      42303.7573         0.91908E+00
       0.0000      42344.0850         0.89820E+00
       0.0000      42384.4127         0.85351E+00
       0.0000      42424.7404         0.78931E+00
       0.0000      42465.0681         0.71280E+00
       0.0000      42505.3958         0.63198E+00
       0.0000      42545.7235         0.55367E+00
       0.0000      42586.0512         0.48246E+00
       0.0000      42626.3789         0.42069E+00
       0.0000      42666.7066         0.36895E+00
       0.0000      42707.0343         0.32672E+00
       0.0000      42747.3620         0.29292E+00
       0.0000      42787.6897         0.26630E+00
       0.0000      42828.0174         0.24569E+00
       0.0000      42868.3451         0.23015E+00
       0.0000      42908.6728         0.21895E+00
       0.0000      42949.0005         0.21158E+00
       0.0000      42989.3282         0.20759E+00
       0.0000      43029.6559         0.20658E+00
       0.0000      43069.9836         0.20815E+00
       0.0000      43110.3113         0.21202E+00
       0.0000      43150.6390         0.21810E+00
       0.0000      43190.9667         0.22656E+00
