# full2D RR spectrum in 10**-30 cm**2 sr**-1 molec**-1
#     vib freq    incident freq      dsigma/dOmega
       0.0000      32262.1600         0.21015E-02
       0.0000      32302.4877         0.21977E-02
       0.0000      32342.8154         0.22951E-02
       0.0000      32383.1431         0.23935E-02
       0.0000      32423.4708         0.24927E-02
       0.0000      32463.7985         0.25924E-02
       0.0000      32504.1262         0.26927E-02
       0.0000      32544.4539         0.27932E-02
       0.0000      32584.7816         0.28940E-02
       0.0000      32625.1093         0.29947E-02
       0.0000      32665.4370         0.30952E-02
       0.0000      32705.7647         0.31955E-02
       0.0000      32746.0924         0.32953E-02
       0.0000      32786.4201         0.33946E-02
       0.0000      32826.7478         0.34933E-02
       0.0000      32867.0755         0.35912E-02
       0.0000      32907.4032         0.36882E-02
       0.0000      32947.7309         0.37844E-02
       0.0000      32988.0586         0.38795E-02
       0.0000      33028.3863         0.39736E-02
       0.0000      33068.7140         0.40667E-02
       0.0000      33109.0417         0.41585E-02
       0.0000      33149.3694         0.42493E-02
       0.0000      33189.6971         0.43389E-02
       0.0000      33230.0248         0.44274E-02
       0.0000      33270.3525         0.45147E-02
       0.0000      33310.6802         0.46009E-02
       0.0000      33351.0079         0.46860E-02
       0.0000      33391.3356         0.47700E-02
       0.0000      33431.6633         0.48530E-02
       0.0000      33471.9910         0.49351E-02
       0.0000      33512.3187         0.50163E-02
       0.0000      33552.6464         0.50967E-02
       0.0000      33592.9741         0.51762E-02
       0.0000      33633.3018         0.52551E-02
       0.0000      33673.6295         0.53334E-02
       0.0000      33713.9572         0.54112E-02
       0.0000      33754.2849         0.54885E-02
       0.0000      33794.6126         0.55654E-02
       0.0000      33834.9403         0.56421E-02
       0.0000      33875.2680         0.57186E-02
       0.0000      33915.5957         0.57949E-02
       0.0000      33955.9234         0.58712E-02
       0.0000      33996.2511         0.59476E-02
       0.0000      34036.5788         0.60241E-02
       0.0000      34076.9065         0.61008E-02
       0.0000      34117.2342         0.61778E-02
       0.0000      34157.5619         0.62552E-02
       0.0000      34197.8896         0.63331E-02
       0.0000      34238.2173         0.64114E-02
       0.0000      34278.5450         0.64904E-02
       0.0000      34318.8727         0.65700E-02
       0.0000      34359.2004         0.66503E-02
       0.0000      34399.5281         0.67314E-02
       0.0000      34439.8558         0.68133E-02
